epoch,loss,mape,val_loss,val_mape,code,klt,the_mem_days,the_lstm_layers,the_dense_layers,the_units
0,74.92,99.63,9.24,99.37,002321,102,3,1,1,64
1,72.41,98.08,9.03,98.27,002321,102,3,1,1,64
2,68.53,95.72,8.85,97.36,002321,102,3,1,1,64
3,61.47,91.4,8.68,96.6,002321,102,3,1,1,64
4,49.74,83.56,8.48,95.9,002321,102,3,1,1,64
5,31.8,68.68,8.13,94.44,002321,102,3,1,1,64
6,13.27,44.91,7.26,89.14,002321,102,3,1,1,64
7,4.3,24.12,4.92,72.24,002321,102,3,1,1,64
8,6.66,26.93,1.76,38.86,002321,102,3,1,1,64
9,5.55,24.64,0.6,16.84,002321,102,3,1,1,64
10,2.61,16.37,0.38,13.24,002321,102,3,1,1,64
11,2.28,13.83,0.36,14.09,002321,102,3,1,1,64
12,3.1,14.09,0.36,15.81,002321,102,3,1,1,64
13,2.83,13.97,0.48,20.95,002321,102,3,1,1,64
14,2.18,12.87,0.77,28.4,002321,102,3,1,1,64
15,1.91,12.68,0.89,30.95,002321,102,3,1,1,64
16,2.07,14.21,0.69,26.79,002321,102,3,1,1,64
17,1.74,12.78,0.45,20.62,002321,102,3,1,1,64
18,1.82,12.79,0.34,16.84,002321,102,3,1,1,64
19,1.78,12.25,0.33,16.53,002321,102,3,1,1,64
20,1.67,11.62,0.41,19.79,002321,102,3,1,1,64
21,1.53,10.91,0.66,26.41,002321,102,3,1,1,64
22,1.6,11.46,1.0,33.61,002321,102,3,1,1,64
23,1.47,10.82,1.23,37.71,002321,102,3,1,1,64
24,1.44,10.65,1.3,38.89,002321,102,3,1,1,64
25,1.47,10.72,1.39,40.31,002321,102,3,1,1,64
26,1.43,10.64,1.5,41.91,002321,102,3,1,1,64
27,1.35,10.28,1.63,43.86,002321,102,3,1,1,64
28,1.27,10.39,1.74,45.5,002321,102,3,1,1,64
29,1.28,10.32,1.8,46.36,002321,102,3,1,1,64
