epoch,loss,mape,val_loss,val_mape,code,klt,the_mem_days,the_lstm_layers,the_dense_layers,the_units
0,25.41,100.39,13.24,99.65,002506,103,3,1,1,64
1,25.19,99.65,13.12,99.17,002506,103,3,1,1,64
2,25.0,98.83,12.99,98.68,002506,103,3,1,1,64
3,24.79,98.22,12.85,98.13,002506,103,3,1,1,64
4,24.54,97.39,12.7,97.54,002506,103,3,1,1,64
5,24.33,96.7,12.54,96.9,002506,103,3,1,1,64
6,24.04,95.91,12.37,96.19,002506,103,3,1,1,64
7,23.65,94.85,12.18,95.41,002506,103,3,1,1,64
8,23.26,93.79,11.96,94.53,002506,103,3,1,1,64
9,22.87,92.69,11.72,93.53,002506,103,3,1,1,64
10,22.43,91.24,11.46,92.41,002506,103,3,1,1,64
11,21.78,89.81,11.16,91.14,002506,103,3,1,1,64
12,21.04,87.87,10.83,89.68,002506,103,3,1,1,64
13,20.02,85.83,10.45,88.02,002506,103,3,1,1,64
14,19.05,83.29,10.03,86.1,002506,103,3,1,1,64
15,18.01,79.78,9.56,83.89,002506,103,3,1,1,64
16,16.94,77.6,9.03,81.31,002506,103,3,1,1,64
17,15.23,73.41,8.43,78.29,002506,103,3,1,1,64
18,13.67,68.92,7.76,74.74,002506,103,3,1,1,64
19,12.08,63.73,7.02,70.54,002506,103,3,1,1,64
20,10.42,57.38,6.19,65.54,002506,103,3,1,1,64
21,8.56,51.99,5.3,59.6,002506,103,3,1,1,64
22,7.27,45.39,4.37,52.56,002506,103,3,1,1,64
23,6.15,37.55,3.44,44.45,002506,103,3,1,1,64
24,5.09,32.29,2.57,36.96,002506,103,3,1,1,64
