epoch,loss,mape,val_loss,val_mape,code,klt,the_mem_days,the_lstm_layers,the_dense_layers,the_units
0,90.92,100.07,78.86,99.83,002561,103,3,1,1,64
1,90.45,99.78,78.53,99.57,002561,103,3,1,1,64
2,89.97,99.51,78.22,99.34,002561,103,3,1,1,64
3,89.52,99.26,77.89,99.1,002561,103,3,1,1,64
4,88.98,98.99,77.52,98.84,002561,103,3,1,1,64
5,88.24,98.62,77.09,98.55,002561,103,3,1,1,64
6,87.58,98.3,76.61,98.21,002561,103,3,1,1,64
7,86.62,97.82,76.05,97.83,002561,103,3,1,1,64
8,85.54,97.33,75.41,97.4,002561,103,3,1,1,64
9,84.32,96.77,74.67,96.9,002561,103,3,1,1,64
10,83.1,96.2,73.81,96.33,002561,103,3,1,1,64
11,81.3,95.41,72.83,95.67,002561,103,3,1,1,64
12,79.27,94.46,71.7,94.9,002561,103,3,1,1,64
13,77.03,93.39,70.4,94.01,002561,103,3,1,1,64
14,74.0,91.98,68.94,92.99,002561,103,3,1,1,64
15,71.34,90.63,67.33,91.83,002561,103,3,1,1,64
16,67.96,88.87,65.57,90.52,002561,103,3,1,1,64
17,63.49,86.53,63.66,89.06,002561,103,3,1,1,64
18,59.47,84.42,61.64,87.45,002561,103,3,1,1,64
19,54.68,81.41,59.51,85.69,002561,103,3,1,1,64
20,50.43,78.65,57.29,83.76,002561,103,3,1,1,64
21,46.23,75.62,54.99,81.65,002561,103,3,1,1,64
22,41.35,72.03,52.63,79.36,002561,103,3,1,1,64
23,37.49,68.94,50.22,76.9,002561,103,3,1,1,64
24,33.78,65.0,47.73,74.81,002561,103,3,1,1,64
25,29.13,59.49,45.12,72.36,002561,103,3,1,1,64
26,25.75,55.21,42.25,70.21,002561,103,3,1,1,64
27,21.85,50.51,38.92,67.36,002561,103,3,1,1,64
28,19.33,46.03,34.92,63.32,002561,103,3,1,1,64
29,16.24,42.82,30.11,57.7,002561,103,3,1,1,64
30,12.9,37.65,24.5,50.57,002561,103,3,1,1,64
31,10.05,33.51,18.68,42.28,002561,103,3,1,1,64
32,7.39,27.94,13.49,34.0,002561,103,3,1,1,64
33,5.98,24.54,10.04,26.14,002561,103,3,1,1,64
34,5.35,22.38,8.86,22.18,002561,103,3,1,1,64
35,6.1,22.89,9.25,27.97,002561,103,3,1,1,64
36,7.77,27.7,10.05,32.9,002561,103,3,1,1,64
37,8.65,30.51,10.5,35.21,002561,103,3,1,1,64
38,9.25,32.32,10.37,35.4,002561,103,3,1,1,64
39,8.23,31.2,9.79,34.06,002561,103,3,1,1,64
40,9.3,32.42,8.95,31.53,002561,103,3,1,1,64
41,7.6,29.86,8.06,28.31,002561,103,3,1,1,64
42,6.11,25.94,7.35,24.69,002561,103,3,1,1,64
43,4.34,21.2,6.9,20.89,002561,103,3,1,1,64
44,4.03,18.52,6.75,17.64,002561,103,3,1,1,64
45,3.81,17.66,6.87,16.61,002561,103,3,1,1,64
46,3.4,16.23,7.21,17.31,002561,103,3,1,1,64
47,3.09,15.23,7.66,18.58,002561,103,3,1,1,64
48,3.67,14.88,8.15,19.89,002561,103,3,1,1,64
49,3.81,15.02,8.61,21.14,002561,103,3,1,1,64
