epoch,loss,mape,val_loss,val_mape,code,klt,the_mem_days,the_lstm_layers,the_dense_layers,the_units
0,49.42,100.26,19.64,99.35,000980,103,3,1,1,64
1,48.56,99.14,19.37,98.62,000980,103,3,1,1,64
2,47.61,98.2,19.06,97.87,000980,103,3,1,1,64
3,46.38,97.09,18.67,97.03,000980,103,3,1,1,64
4,44.87,95.82,18.18,96.01,000980,103,3,1,1,64
5,42.47,94.0,17.54,94.75,000980,103,3,1,1,64
6,39.45,91.62,16.69,93.1,000980,103,3,1,1,64
7,35.61,88.27,15.59,90.88,000980,103,3,1,1,64
8,30.69,83.99,14.2,87.83,000980,103,3,1,1,64
9,24.99,78.18,12.61,83.66,000980,103,3,1,1,64
10,18.57,69.76,11.03,79.28,000980,103,3,1,1,64
11,13.16,60.1,9.77,76.23,000980,103,3,1,1,64
12,8.6,49.73,9.08,73.42,000980,103,3,1,1,64
13,5.91,42.74,8.98,70.81,000980,103,3,1,1,64
14,5.75,41.51,9.17,69.83,000980,103,3,1,1,64
15,6.57,41.14,9.14,67.32,000980,103,3,1,1,64
16,8.34,42.8,8.52,64.35,000980,103,3,1,1,64
17,7.34,37.71,7.41,59.8,000980,103,3,1,1,64
18,7.43,37.11,6.13,54.16,000980,103,3,1,1,64
19,5.39,30.66,5.04,49.01,000980,103,3,1,1,64
20,3.82,24.09,4.29,45.05,000980,103,3,1,1,64
21,3.42,20.82,3.81,42.29,000980,103,3,1,1,64
22,3.24,18.58,3.49,40.35,000980,103,3,1,1,64
23,3.3,18.43,3.24,38.35,000980,103,3,1,1,64
24,3.41,18.0,3.02,36.12,000980,103,3,1,1,64
25,3.5,18.82,2.83,33.76,000980,103,3,1,1,64
26,3.14,19.16,2.67,31.48,000980,103,3,1,1,64
27,2.84,18.45,2.57,29.76,000980,103,3,1,1,64
28,2.91,20.67,2.54,28.53,000980,103,3,1,1,64
29,2.52,19.87,2.57,27.93,000980,103,3,1,1,64
30,2.49,21.54,2.65,27.78,000980,103,3,1,1,64
31,3.02,23.85,2.73,27.89,000980,103,3,1,1,64
32,2.68,23.2,2.78,28.08,000980,103,3,1,1,64
33,2.63,22.0,2.79,28.28,000980,103,3,1,1,64
34,2.84,23.14,2.78,28.41,000980,103,3,1,1,64
35,2.61,19.93,2.73,28.38,000980,103,3,1,1,64
36,2.48,19.17,2.67,28.19,000980,103,3,1,1,64
37,2.08,18.14,2.59,27.71,000980,103,3,1,1,64
38,2.47,19.38,2.49,26.92,000980,103,3,1,1,64
39,2.53,18.51,2.38,26.0,000980,103,3,1,1,64
40,2.72,19.9,2.26,25.08,000980,103,3,1,1,64
41,2.36,19.9,2.14,24.23,000980,103,3,1,1,64
42,2.47,19.83,2.04,23.59,000980,103,3,1,1,64
43,2.21,19.78,1.95,23.06,000980,103,3,1,1,64
44,2.5,21.45,1.9,22.75,000980,103,3,1,1,64
45,2.26,20.89,1.87,22.71,000980,103,3,1,1,64
46,2.56,21.94,1.88,22.9,000980,103,3,1,1,64
47,2.11,20.47,1.89,23.17,000980,103,3,1,1,64
48,2.31,20.94,1.92,23.58,000980,103,3,1,1,64
49,2.3,20.33,1.94,24.24,000980,103,3,1,1,64
