epoch,loss,mape,val_loss,val_mape,code,klt,the_mem_days,the_lstm_layers,the_dense_layers,the_units
0,32.33,100.43,49.88,99.26,600602,103,3,1,1,64
1,31.78,99.08,48.95,98.34,600602,103,3,1,1,64
2,31.18,97.98,47.74,97.13,600602,103,3,1,1,64
3,30.42,96.69,46.09,95.47,600602,103,3,1,1,64
4,29.42,95.29,43.79,93.1,600602,103,3,1,1,64
5,27.91,93.35,40.55,89.65,600602,103,3,1,1,64
6,25.93,90.97,36.06,84.58,600602,103,3,1,1,64
7,23.13,87.84,30.07,77.17,600602,103,3,1,1,64
8,19.97,83.55,22.74,66.65,600602,103,3,1,1,64
9,15.86,77.5,14.83,52.51,600602,103,3,1,1,64
10,11.68,70.32,7.85,34.87,600602,103,3,1,1,64
11,8.18,62.04,3.43,18.91,600602,103,3,1,1,64
12,5.87,55.4,2.51,18.88,600602,103,3,1,1,64
13,5.31,54.21,4.09,26.05,600602,103,3,1,1,64
14,5.69,55.58,5.54,32.1,600602,103,3,1,1,64
15,6.06,54.3,5.52,32.78,600602,103,3,1,1,64
16,5.19,49.82,4.43,29.45,600602,103,3,1,1,64
17,4.49,44.34,3.09,24.14,600602,103,3,1,1,64
18,3.68,38.43,2.03,18.82,600602,103,3,1,1,64
19,2.67,32.1,1.47,14.76,600602,103,3,1,1,64
20,2.3,31.85,1.33,12.37,600602,103,3,1,1,64
21,2.4,41.0,1.42,11.3,600602,103,3,1,1,64
22,2.64,44.99,1.56,11.18,600602,103,3,1,1,64
23,2.82,49.37,1.64,11.36,600602,103,3,1,1,64
24,2.65,48.09,1.63,11.34,600602,103,3,1,1,64
