epoch,loss,mape,val_loss,val_mape,code,klt,the_mem_days,the_lstm_layers,the_dense_layers,the_units
0,846.09,99.95,2106.69,99.97,605020,103,3,1,1,64
1,843.77,99.8,2105.29,99.93,605020,103,3,1,1,64
2,841.55,99.65,2103.7,99.88,605020,103,3,1,1,64
3,838.98,99.49,2101.89,99.83,605020,103,3,1,1,64
4,835.78,99.27,2099.81,99.77,605020,103,3,1,1,64
5,833.26,99.1,2097.37,99.7,605020,103,3,1,1,64
6,829.68,98.86,2094.52,99.62,605020,103,3,1,1,64
7,824.49,98.51,2091.15,99.52,605020,103,3,1,1,64
8,819.49,98.15,2087.1,99.4,605020,103,3,1,1,64
9,811.86,97.68,2082.25,99.26,605020,103,3,1,1,64
10,804.98,97.18,2076.38,99.1,605020,103,3,1,1,64
11,798.83,96.83,2069.34,98.89,605020,103,3,1,1,64
12,782.4,95.68,2060.87,98.65,605020,103,3,1,1,64
13,770.54,94.73,2050.61,98.35,605020,103,3,1,1,64
14,758.31,94.01,2038.24,97.98,605020,103,3,1,1,64
15,739.84,92.84,2023.22,97.54,605020,103,3,1,1,64
16,712.62,90.69,2005.0,96.99,605020,103,3,1,1,64
17,694.42,89.31,1982.99,96.32,605020,103,3,1,1,64
18,663.78,87.1,1956.28,95.5,605020,103,3,1,1,64
19,624.76,84.39,1924.09,94.49,605020,103,3,1,1,64
20,602.74,82.38,1885.81,93.26,605020,103,3,1,1,64
21,559.09,78.81,1841.64,91.83,605020,103,3,1,1,64
22,503.55,74.7,1791.78,90.17,605020,103,3,1,1,64
23,470.28,72.01,1736.83,88.3,605020,103,3,1,1,64
24,417.41,66.86,1677.62,86.25,605020,103,3,1,1,64
