epoch,loss,mape,val_loss,val_mape,code,klt,the_mem_days,the_lstm_layers,the_dense_layers,the_units
0,53.04,99.94,581.03,99.97,000578,103,3,1,1,64
1,52.73,99.27,580.22,99.84,000578,103,3,1,1,64
2,52.42,98.6,579.47,99.7,000578,103,3,1,1,64
3,52.09,97.9,578.8,99.57,000578,103,3,1,1,64
4,51.7,97.09,578.17,99.43,000578,103,3,1,1,64
5,51.27,96.06,577.56,99.27,000578,103,3,1,1,64
6,50.72,94.91,576.96,99.1,000578,103,3,1,1,64
7,50.16,93.79,576.32,98.9,000578,103,3,1,1,64
8,49.44,92.09,575.64,98.67,000578,103,3,1,1,64
9,48.56,90.05,574.9,98.4,000578,103,3,1,1,64
10,47.64,87.78,574.07,98.08,000578,103,3,1,1,64
11,46.32,84.63,573.13,97.69,000578,103,3,1,1,64
12,45.0,81.05,572.03,97.22,000578,103,3,1,1,64
13,43.09,76.18,570.74,96.64,000578,103,3,1,1,64
14,41.44,71.02,569.19,95.93,000578,103,3,1,1,64
15,39.2,65.78,567.31,95.05,000578,103,3,1,1,64
16,36.67,61.31,565.02,93.96,000578,103,3,1,1,64
17,34.06,56.88,562.22,92.63,000578,103,3,1,1,64
18,31.44,54.74,558.83,91.3,000578,103,3,1,1,64
19,28.47,53.9,554.8,91.91,000578,103,3,1,1,64
20,26.83,57.03,550.19,92.58,000578,103,3,1,1,64
21,25.04,62.1,545.2,93.17,000578,103,3,1,1,64
22,23.54,68.85,540.12,94.04,000578,103,3,1,1,64
23,23.87,77.02,535.14,94.51,000578,103,3,1,1,64
24,23.75,80.46,530.1,94.45,000578,103,3,1,1,64
