epoch,loss,mape,val_loss,val_mape,code,klt,the_mem_days,the_lstm_layers,the_dense_layers,the_units
0,42.91,100.0,64.95,99.16,600851,103,3,1,1,64
1,42.3,98.41,64.18,98.56,600851,103,3,1,1,64
2,41.75,97.33,63.29,97.86,600851,103,3,1,1,64
3,41.19,96.28,62.2,97.0,600851,103,3,1,1,64
4,40.41,94.94,60.81,95.9,600851,103,3,1,1,64
5,39.45,93.29,59.0,94.45,600851,103,3,1,1,64
6,38.26,91.69,56.64,92.53,600851,103,3,1,1,64
7,36.62,89.49,53.51,89.92,600851,103,3,1,1,64
8,34.41,86.75,49.39,86.38,600851,103,3,1,1,64
9,31.34,83.33,44.1,81.57,600851,103,3,1,1,64
10,28.07,79.08,37.41,75.03,600851,103,3,1,1,64
11,23.89,73.67,29.37,66.25,600851,103,3,1,1,64
12,19.11,66.63,20.48,54.81,600851,103,3,1,1,64
13,14.69,58.68,11.81,40.6,600851,103,3,1,1,64
14,9.98,47.83,4.94,24.04,600851,103,3,1,1,64
15,6.01,36.86,1.34,10.14,600851,103,3,1,1,64
16,4.36,30.04,1.57,14.54,600851,103,3,1,1,64
17,4.19,31.14,4.34,25.2,600851,103,3,1,1,64
18,5.86,39.58,6.34,31.2,600851,103,3,1,1,64
19,6.38,48.82,6.0,30.26,600851,103,3,1,1,64
20,5.8,47.85,4.23,24.85,600851,103,3,1,1,64
21,4.65,39.2,2.45,18.36,600851,103,3,1,1,64
22,3.61,30.62,1.33,13.21,600851,103,3,1,1,64
23,3.38,26.93,0.96,10.22,600851,103,3,1,1,64
24,3.26,25.07,1.06,9.36,600851,103,3,1,1,64
25,3.52,25.69,1.29,10.1,600851,103,3,1,1,64
26,3.65,25.2,1.44,10.87,600851,103,3,1,1,64
27,3.76,26.31,1.43,10.84,600851,103,3,1,1,64
28,3.29,27.14,1.28,10.13,600851,103,3,1,1,64
29,3.03,28.12,1.08,9.34,600851,103,3,1,1,64
30,2.89,28.69,0.93,8.95,600851,103,3,1,1,64
31,2.73,29.96,0.86,9.08,600851,103,3,1,1,64
32,2.72,31.29,0.85,9.54,600851,103,3,1,1,64
33,2.84,31.32,0.88,10.03,600851,103,3,1,1,64
34,2.77,31.98,0.91,10.27,600851,103,3,1,1,64
35,2.78,29.19,0.9,10.21,600851,103,3,1,1,64
36,2.55,26.4,0.87,9.88,600851,103,3,1,1,64
37,2.52,25.51,0.83,9.36,600851,103,3,1,1,64
38,2.62,23.35,0.8,8.99,600851,103,3,1,1,64
39,2.48,23.08,0.79,8.76,600851,103,3,1,1,64
40,2.33,22.34,0.78,8.55,600851,103,3,1,1,64
41,2.22,21.65,0.77,8.42,600851,103,3,1,1,64
42,2.17,22.25,0.75,8.32,600851,103,3,1,1,64
43,2.0,22.37,0.74,8.23,600851,103,3,1,1,64
44,2.21,23.33,0.73,8.15,600851,103,3,1,1,64
45,2.42,24.81,0.72,8.05,600851,103,3,1,1,64
46,2.18,23.89,0.72,7.97,600851,103,3,1,1,64
47,1.81,23.25,0.72,7.92,600851,103,3,1,1,64
48,2.1,24.18,0.71,7.92,600851,103,3,1,1,64
49,1.8,21.3,0.7,7.92,600851,103,3,1,1,64
