epoch,loss,mape,val_loss,val_mape,code,klt,the_mem_days,the_lstm_layers,the_dense_layers,the_units
0,27.5,99.45,6.51,97.98,002630,103,3,1,1,64
1,27.07,98.66,6.41,97.13,002630,103,3,1,1,64
2,26.7,97.89,6.3,96.28,002630,103,3,1,1,64
3,26.32,97.12,6.19,95.42,002630,103,3,1,1,64
4,25.82,96.24,6.09,94.56,002630,103,3,1,1,64
5,25.25,95.17,5.98,93.69,002630,103,3,1,1,64
6,24.57,94.02,5.88,92.83,002630,103,3,1,1,64
7,23.73,92.63,5.78,91.97,002630,103,3,1,1,64
8,22.71,91.11,5.69,91.12,002630,103,3,1,1,64
9,21.82,89.46,5.59,90.29,002630,103,3,1,1,64
10,20.53,87.25,5.5,89.48,002630,103,3,1,1,64
11,18.96,84.83,5.42,88.7,002630,103,3,1,1,64
12,17.24,81.72,5.34,87.96,002630,103,3,1,1,64
13,15.14,77.86,5.27,87.28,002630,103,3,1,1,64
14,12.9,73.13,5.2,86.64,002630,103,3,1,1,64
15,11.08,69.05,5.14,86.05,002630,103,3,1,1,64
16,8.3,63.08,5.09,85.5,002630,103,3,1,1,64
17,6.51,58.3,5.04,84.98,002630,103,3,1,1,64
18,4.86,51.84,4.99,84.46,002630,103,3,1,1,64
19,3.51,46.65,4.93,83.81,002630,103,3,1,1,64
20,3.31,45.67,4.84,82.87,002630,103,3,1,1,64
21,3.64,46.36,4.7,81.49,002630,103,3,1,1,64
22,3.63,44.65,4.52,79.63,002630,103,3,1,1,64
23,4.64,46.91,4.29,77.3,002630,103,3,1,1,64
24,4.09,43.41,4.03,74.53,002630,103,3,1,1,64
