epoch,loss,mape,val_loss,val_mape,code,klt,the_mem_days,the_lstm_layers,the_dense_layers,the_units
0,473.1,99.96,471.87,99.93,603192,103,3,1,1,64
1,472.01,99.83,471.23,99.86,603192,103,3,1,1,64
2,470.91,99.7,470.5,99.78,603192,103,3,1,1,64
3,469.8,99.56,469.67,99.69,603192,103,3,1,1,64
4,468.16,99.36,468.72,99.59,603192,103,3,1,1,64
5,466.78,99.18,467.63,99.47,603192,103,3,1,1,64
6,464.68,98.93,466.38,99.33,603192,103,3,1,1,64
7,462.2,98.61,464.96,99.18,603192,103,3,1,1,64
8,459.69,98.29,463.34,99.0,603192,103,3,1,1,64
9,456.12,97.88,461.47,98.79,603192,103,3,1,1,64
10,453.25,97.48,459.31,98.56,603192,103,3,1,1,64
11,449.02,96.9,456.81,98.28,603192,103,3,1,1,64
12,444.01,96.32,453.9,97.96,603192,103,3,1,1,64
13,437.99,95.57,450.49,97.58,603192,103,3,1,1,64
14,431.52,94.72,446.5,97.14,603192,103,3,1,1,64
15,421.99,93.41,441.83,96.61,603192,103,3,1,1,64
16,410.86,91.93,436.4,95.99,603192,103,3,1,1,64
17,400.46,90.36,430.11,95.26,603192,103,3,1,1,64
18,385.04,88.45,422.88,94.42,603192,103,3,1,1,64
19,371.15,86.27,414.69,93.43,603192,103,3,1,1,64
20,353.58,84.03,405.56,92.31,603192,103,3,1,1,64
21,338.93,81.69,395.52,91.05,603192,103,3,1,1,64
22,313.95,77.64,384.63,89.64,603192,103,3,1,1,64
23,297.9,74.24,372.94,88.08,603192,103,3,1,1,64
24,275.43,71.35,360.48,86.36,603192,103,3,1,1,64
