epoch,loss,mape,val_loss,val_mape,code,klt,the_mem_days,the_lstm_layers,the_dense_layers,the_units
0,32.96,100.43,58.45,99.68,600812,103,3,1,1,64
1,32.49,98.63,57.85,99.16,600812,103,3,1,1,64
2,32.14,97.67,57.22,98.59,600812,103,3,1,1,64
3,31.74,96.51,56.47,97.92,600812,103,3,1,1,64
4,31.25,95.18,55.57,97.11,600812,103,3,1,1,64
5,30.67,93.65,54.44,96.11,600812,103,3,1,1,64
6,29.97,92.0,52.98,94.84,600812,103,3,1,1,64
7,29.0,89.54,51.1,93.21,600812,103,3,1,1,64
8,27.73,86.73,48.69,91.13,600812,103,3,1,1,64
9,26.46,83.64,45.68,88.48,600812,103,3,1,1,64
10,24.68,79.62,42.01,85.13,600812,103,3,1,1,64
11,22.44,74.91,37.66,80.94,600812,103,3,1,1,64
12,19.89,69.09,32.78,75.82,600812,103,3,1,1,64
13,16.95,62.54,27.58,69.75,600812,103,3,1,1,64
14,14.02,56.46,22.35,62.73,600812,103,3,1,1,64
15,11.08,51.69,17.31,54.7,600812,103,3,1,1,64
16,8.54,46.05,12.71,45.64,600812,103,3,1,1,64
17,6.49,42.7,8.88,36.28,600812,103,3,1,1,64
18,4.52,36.94,5.99,28.18,600812,103,3,1,1,64
19,3.21,36.7,4.25,22.43,600812,103,3,1,1,64
20,2.97,40.24,3.66,20.36,600812,103,3,1,1,64
21,3.28,42.88,3.88,21.6,600812,103,3,1,1,64
22,3.49,47.45,4.29,23.34,600812,103,3,1,1,64
23,3.88,46.03,4.48,24.26,600812,103,3,1,1,64
24,3.85,45.86,4.39,24.05,600812,103,3,1,1,64
25,3.66,43.91,4.16,23.17,600812,103,3,1,1,64
26,3.1,38.59,3.95,22.21,600812,103,3,1,1,64
27,3.01,35.97,3.85,21.22,600812,103,3,1,1,64
28,3.06,34.62,3.85,20.31,600812,103,3,1,1,64
29,2.71,31.95,3.91,19.93,600812,103,3,1,1,64
30,2.75,31.17,3.95,19.45,600812,103,3,1,1,64
