epoch,loss,mape,val_loss,val_mape,code,klt,the_mem_days,the_lstm_layers,the_dense_layers,the_units
0,46.41,99.75,34.73,99.33,000061,103,3,1,1,64
1,45.7,97.84,34.26,98.66,000061,103,3,1,1,64
2,45.01,96.71,33.66,97.81,000061,103,3,1,1,64
3,44.08,95.87,32.89,96.69,000061,103,3,1,1,64
4,42.86,94.65,31.88,95.22,000061,103,3,1,1,64
5,41.26,93.46,30.56,93.25,000061,103,3,1,1,64
6,39.05,91.79,28.8,90.57,000061,103,3,1,1,64
7,36.25,89.86,26.44,86.83,000061,103,3,1,1,64
8,32.76,87.53,23.28,81.52,000061,103,3,1,1,64
9,28.16,84.38,19.17,73.92,000061,103,3,1,1,64
10,23.25,80.64,14.2,63.23,000061,103,3,1,1,64
11,17.99,75.47,8.88,48.72,000061,103,3,1,1,64
12,12.13,69.13,4.39,30.74,000061,103,3,1,1,64
13,8.47,62.58,2.11,20.25,000061,103,3,1,1,64
14,5.93,58.67,3.01,25.34,000061,103,3,1,1,64
15,4.9,58.28,7.01,39.49,000061,103,3,1,1,64
16,5.72,61.72,12.92,56.17,000061,103,3,1,1,64
17,6.91,65.39,18.8,69.49,000061,103,3,1,1,64
18,8.76,68.89,22.67,76.9,000061,103,3,1,1,64
19,9.58,69.46,23.82,78.8,000061,103,3,1,1,64
20,11.61,70.76,22.43,75.97,000061,103,3,1,1,64
21,10.56,67.54,19.39,69.65,000061,103,3,1,1,64
22,8.89,63.48,15.82,61.68,000061,103,3,1,1,64
23,7.88,60.59,12.44,53.31,000061,103,3,1,1,64
