epoch,loss,mape,val_loss,val_mape,code,klt,the_mem_days,the_lstm_layers,the_dense_layers,the_units
0,218.61,100.04,171.3,99.87,605056,103,3,1,1,64
1,217.85,99.88,170.88,99.75,605056,103,3,1,1,64
2,217.4,99.77,170.5,99.64,605056,103,3,1,1,64
3,216.66,99.62,170.14,99.53,605056,103,3,1,1,64
4,216.26,99.51,169.78,99.43,605056,103,3,1,1,64
5,215.06,99.26,169.41,99.32,605056,103,3,1,1,64
6,214.44,99.11,168.99,99.19,605056,103,3,1,1,64
7,213.48,98.91,168.53,99.06,605056,103,3,1,1,64
8,212.19,98.64,168.04,98.91,605056,103,3,1,1,64
9,210.28,98.23,167.49,98.75,605056,103,3,1,1,64
10,208.8,97.89,166.89,98.57,605056,103,3,1,1,64
11,206.27,97.37,166.22,98.38,605056,103,3,1,1,64
12,203.41,96.73,165.48,98.16,605056,103,3,1,1,64
13,200.88,96.19,164.65,97.91,605056,103,3,1,1,64
14,198.36,95.56,163.68,97.62,605056,103,3,1,1,64
15,193.93,94.55,162.56,97.28,605056,103,3,1,1,64
16,185.93,92.69,161.26,96.88,605056,103,3,1,1,64
17,181.44,91.51,159.72,96.41,605056,103,3,1,1,64
18,176.28,90.25,157.87,95.84,605056,103,3,1,1,64
19,164.05,87.32,155.65,95.14,605056,103,3,1,1,64
20,158.5,85.55,152.98,94.29,605056,103,3,1,1,64
21,149.72,82.92,149.76,93.24,605056,103,3,1,1,64
22,141.94,80.86,145.88,91.93,605056,103,3,1,1,64
23,131.9,77.48,141.27,90.32,605056,103,3,1,1,64
24,122.69,74.17,135.9,88.37,605056,103,3,1,1,64
