epoch,loss,mape,val_loss,val_mape,code,klt,the_mem_days,the_lstm_layers,the_dense_layers,the_units
0,176.02,100.24,431.15,99.79,600265,103,3,1,1,64
1,174.81,99.73,428.72,99.5,600265,103,3,1,1,64
2,173.77,99.34,425.76,99.15,600265,103,3,1,1,64
3,172.63,99.0,421.76,98.68,600265,103,3,1,1,64
4,171.06,98.58,416.28,98.03,600265,103,3,1,1,64
5,169.22,98.13,408.7,97.13,600265,103,3,1,1,64
6,166.44,97.52,398.02,95.85,600265,103,3,1,1,64
7,162.69,96.78,382.98,94.01,600265,103,3,1,1,64
8,157.81,95.83,361.99,91.36,600265,103,3,1,1,64
9,151.45,94.61,333.29,87.58,600265,103,3,1,1,64
10,141.3,92.77,296.48,82.38,600265,103,3,1,1,64
11,130.62,90.55,253.06,75.66,600265,103,3,1,1,64
12,116.9,87.36,207.22,67.68,600265,103,3,1,1,64
13,102.85,83.25,163.69,58.99,600265,103,3,1,1,64
14,87.89,78.3,125.65,50.14,600265,103,3,1,1,64
15,71.13,71.3,94.71,41.62,600265,103,3,1,1,64
16,57.04,63.32,70.71,33.67,600265,103,3,1,1,64
17,44.43,52.54,52.71,26.66,600265,103,3,1,1,64
18,34.72,46.4,39.59,20.78,600265,103,3,1,1,64
19,29.1,42.87,30.35,18.35,600265,103,3,1,1,64
20,26.89,43.89,24.28,17.73,600265,103,3,1,1,64
21,30.2,48.57,20.7,17.56,600265,103,3,1,1,64
22,31.64,52.13,18.93,17.9,600265,103,3,1,1,64
23,36.9,57.91,18.41,18.58,600265,103,3,1,1,64
24,39.45,60.76,18.58,19.39,600265,103,3,1,1,64
