epoch,loss,mape,val_loss,val_mape,code,klt,the_mem_days,the_lstm_layers,the_dense_layers,the_units
0,16.23,99.25,8.4,98.53,000592,103,3,1,1,64
1,15.83,96.23,8.19,97.25,000592,103,3,1,1,64
2,15.45,94.25,7.95,95.79,000592,103,3,1,1,64
3,15.04,92.41,7.67,94.03,000592,103,3,1,1,64
4,14.48,90.24,7.32,91.82,000592,103,3,1,1,64
5,13.75,88.26,6.88,88.96,000592,103,3,1,1,64
6,12.93,85.66,6.32,85.22,000592,103,3,1,1,64
7,11.64,83.14,5.62,80.24,000592,103,3,1,1,64
8,10.29,79.7,4.74,73.51,000592,103,3,1,1,64
9,8.85,75.67,3.69,64.27,000592,103,3,1,1,64
10,6.82,70.25,2.5,51.48,000592,103,3,1,1,64
11,4.79,63.65,1.41,35.0,000592,103,3,1,1,64
12,3.42,55.8,0.88,27.35,000592,103,3,1,1,64
13,2.34,48.75,1.47,29.88,000592,103,3,1,1,64
14,2.15,44.17,3.05,44.73,000592,103,3,1,1,64
15,2.02,40.2,4.56,57.35,000592,103,3,1,1,64
16,2.69,40.2,5.01,61.41,000592,103,3,1,1,64
17,2.37,36.06,4.4,57.63,000592,103,3,1,1,64
18,2.07,32.29,3.42,50.32,000592,103,3,1,1,64
19,1.53,27.79,2.5,42.12,000592,103,3,1,1,64
20,1.46,25.25,1.8,34.92,000592,103,3,1,1,64
21,1.55,24.64,1.34,29.4,000592,103,3,1,1,64
22,1.66,24.17,1.08,25.8,000592,103,3,1,1,64
