epoch,loss,mape,val_loss,val_mape,code,klt,the_mem_days,the_lstm_layers,the_dense_layers,the_units
0,152.34,99.82,178.28,99.58,002723,103,3,1,1,64
1,151.59,99.56,177.44,99.35,002723,103,3,1,1,64
2,150.7,99.29,176.5,99.09,002723,103,3,1,1,64
3,149.83,99.01,175.42,98.8,002723,103,3,1,1,64
4,148.8,98.68,174.18,98.46,002723,103,3,1,1,64
5,147.5,98.3,172.72,98.06,002723,103,3,1,1,64
6,145.89,97.81,170.98,97.58,002723,103,3,1,1,64
7,144.71,97.42,168.9,97.0,002723,103,3,1,1,64
8,142.45,96.79,166.4,96.3,002723,103,3,1,1,64
9,139.88,96.03,163.41,95.46,002723,103,3,1,1,64
10,137.52,95.35,159.82,94.44,002723,103,3,1,1,64
11,133.22,94.17,155.52,93.19,002723,103,3,1,1,64
12,129.56,93.14,150.36,91.67,002723,103,3,1,1,64
13,125.48,91.8,144.21,89.82,002723,103,3,1,1,64
14,119.53,89.99,136.99,87.57,002723,103,3,1,1,64
15,114.63,88.33,128.66,84.88,002723,103,3,1,1,64
16,108.36,86.34,119.2,81.67,002723,103,3,1,1,64
17,99.18,83.11,108.71,77.92,002723,103,3,1,1,64
18,92.57,80.63,97.49,73.63,002723,103,3,1,1,64
19,85.19,77.27,85.85,68.83,002723,103,3,1,1,64
20,76.79,73.31,74.21,63.57,002723,103,3,1,1,64
21,69.9,69.75,62.94,57.92,002723,103,3,1,1,64
22,62.36,65.1,52.43,52.0,002723,103,3,1,1,64
23,54.5,60.25,42.96,45.89,002723,103,3,1,1,64
24,46.36,55.12,34.75,39.67,002723,103,3,1,1,64
25,40.41,50.25,27.94,33.41,002723,103,3,1,1,64
26,35.62,47.54,22.64,27.89,002723,103,3,1,1,64
27,32.22,45.65,18.93,23.57,002723,103,3,1,1,64
28,29.16,43.73,16.68,22.05,002723,103,3,1,1,64
29,28.12,43.64,15.61,21.75,002723,103,3,1,1,64
30,27.31,43.75,15.31,22.96,002723,103,3,1,1,64
31,27.44,44.59,15.37,24.52,002723,103,3,1,1,64
32,25.8,44.75,15.4,25.91,002723,103,3,1,1,64
33,25.48,45.04,15.15,26.46,002723,103,3,1,1,64
34,19.6,39.24,14.54,26.3,002723,103,3,1,1,64
35,19.47,37.44,13.55,25.5,002723,103,3,1,1,64
36,16.34,33.24,12.32,24.19,002723,103,3,1,1,64
37,18.39,35.71,10.95,22.42,002723,103,3,1,1,64
38,16.59,33.65,9.64,20.53,002723,103,3,1,1,64
39,14.31,32.27,8.53,18.74,002723,103,3,1,1,64
40,15.43,34.71,7.73,16.92,002723,103,3,1,1,64
41,14.17,32.74,7.3,15.39,002723,103,3,1,1,64
42,14.28,31.9,7.24,14.21,002723,103,3,1,1,64
43,11.88,29.94,7.56,14.08,002723,103,3,1,1,64
44,11.49,27.56,8.21,15.33,002723,103,3,1,1,64
45,10.41,24.72,9.1,17.13,002723,103,3,1,1,64
46,10.62,24.36,10.14,19.11,002723,103,3,1,1,64
47,10.38,24.36,11.22,20.83,002723,103,3,1,1,64
48,10.43,22.89,12.23,22.27,002723,103,3,1,1,64
49,11.37,22.81,13.03,23.45,002723,103,3,1,1,64
