epoch,loss,mape,val_loss,val_mape,code,klt,the_mem_days,the_lstm_layers,the_dense_layers,the_units
0,23.45,100.77,262.42,100.03,601225,103,3,1,1,64
1,23.26,99.57,262.08,99.94,601225,103,3,1,1,64
2,23.1,98.69,261.75,99.86,601225,103,3,1,1,64
3,22.96,97.99,261.43,99.77,601225,103,3,1,1,64
4,22.78,97.11,261.13,99.69,601225,103,3,1,1,64
5,22.55,95.99,260.84,99.6,601225,103,3,1,1,64
6,22.32,95.09,260.56,99.51,601225,103,3,1,1,64
7,22.03,93.7,260.29,99.42,601225,103,3,1,1,64
8,21.71,92.06,260.04,99.33,601225,103,3,1,1,64
9,21.29,90.13,259.8,99.24,601225,103,3,1,1,64
10,20.84,87.88,259.58,99.14,601225,103,3,1,1,64
11,20.34,85.34,259.38,99.04,601225,103,3,1,1,64
12,19.76,82.52,259.18,98.93,601225,103,3,1,1,64
13,18.77,77.63,258.99,98.81,601225,103,3,1,1,64
14,18.03,74.81,258.78,98.68,601225,103,3,1,1,64
15,16.88,70.85,258.58,98.53,601225,103,3,1,1,64
16,15.69,66.49,258.37,98.37,601225,103,3,1,1,64
17,14.23,65.17,258.14,98.18,601225,103,3,1,1,64
18,12.86,62.69,257.87,97.95,601225,103,3,1,1,64
19,11.49,66.62,257.53,97.68,601225,103,3,1,1,64
20,9.55,68.81,257.03,97.34,601225,103,3,1,1,64
21,8.26,72.69,256.21,96.85,601225,103,3,1,1,64
22,6.98,81.96,254.74,96.12,601225,103,3,1,1,64
23,6.75,91.43,252.36,95.06,601225,103,3,1,1,64
24,6.27,94.97,249.04,93.67,601225,103,3,1,1,64
