epoch,loss,mape,val_loss,val_mape,code,klt,the_mem_days,the_lstm_layers,the_dense_layers,the_units
0,104.43,99.92,38.85,99.47,000410,103,3,1,1,64
1,103.39,99.37,38.54,99.03,000410,103,3,1,1,64
2,102.65,98.92,38.19,98.54,000410,103,3,1,1,64
3,101.7,98.39,37.76,97.98,000410,103,3,1,1,64
4,100.51,97.83,37.25,97.32,000410,103,3,1,1,64
5,98.81,97.07,36.6,96.53,000410,103,3,1,1,64
6,96.64,96.17,35.76,95.54,000410,103,3,1,1,64
7,93.09,94.85,34.64,94.29,000410,103,3,1,1,64
8,88.96,93.38,33.12,92.65,000410,103,3,1,1,64
9,82.44,91.2,31.05,90.44,000410,103,3,1,1,64
10,74.92,88.35,28.23,87.37,000410,103,3,1,1,64
11,65.4,84.36,24.55,83.03,000410,103,3,1,1,64
12,54.21,79.29,20.12,76.94,000410,103,3,1,1,64
13,43.81,72.7,15.41,68.52,000410,103,3,1,1,64
14,34.97,65.72,11.14,58.13,000410,103,3,1,1,64
15,25.04,56.5,8.1,49.53,000410,103,3,1,1,64
16,19.41,49.97,7.01,43.84,000410,103,3,1,1,64
17,15.28,44.32,8.65,41.02,000410,103,3,1,1,64
18,14.74,39.38,13.57,43.25,000410,103,3,1,1,64
19,16.47,40.87,19.58,55.6,000410,103,3,1,1,64
20,19.82,45.26,22.36,61.52,000410,103,3,1,1,64
21,21.39,47.39,20.84,56.91,000410,103,3,1,1,64
22,19.56,43.75,16.92,46.72,000410,103,3,1,1,64
23,16.57,38.2,12.94,39.56,000410,103,3,1,1,64
24,14.62,34.61,9.87,36.46,000410,103,3,1,1,64
