epoch,loss,mape,val_loss,val_mape,code,klt,the_mem_days,the_lstm_layers,the_dense_layers,the_units
0,22.31,99.17,17.74,99.0,000407,103,3,1,1,64
1,21.73,96.8,17.33,97.86,000407,103,3,1,1,64
2,21.13,95.04,16.85,96.5,000407,103,3,1,1,64
3,20.35,93.19,16.24,94.78,000407,103,3,1,1,64
4,19.41,91.06,15.47,92.56,000407,103,3,1,1,64
5,18.06,88.44,14.47,89.62,000407,103,3,1,1,64
6,16.5,85.38,13.17,85.63,000407,103,3,1,1,64
7,14.34,80.85,11.48,80.11,000407,103,3,1,1,64
8,11.6,75.67,9.36,72.35,000407,103,3,1,1,64
9,8.45,68.18,6.87,61.36,000407,103,3,1,1,64
10,5.34,58.83,4.45,47.75,000407,103,3,1,1,64
11,3.19,50.3,2.96,37.71,000407,103,3,1,1,64
12,2.82,48.74,2.99,36.04,000407,103,3,1,1,64
13,3.71,51.03,3.37,37.82,000407,103,3,1,1,64
14,3.66,48.0,3.03,35.37,000407,103,3,1,1,64
15,2.69,39.25,2.18,29.96,000407,103,3,1,1,64
16,1.76,30.21,1.39,23.85,000407,103,3,1,1,64
17,1.35,23.75,0.89,19.21,000407,103,3,1,1,64
18,1.19,21.02,0.64,15.96,000407,103,3,1,1,64
19,1.23,22.04,0.53,13.96,000407,103,3,1,1,64
20,1.47,26.59,0.47,12.56,000407,103,3,1,1,64
21,1.47,29.9,0.42,11.64,000407,103,3,1,1,64
22,1.47,31.8,0.4,11.45,000407,103,3,1,1,64
23,1.29,32.29,0.42,12.21,000407,103,3,1,1,64
24,1.17,31.44,0.5,13.64,000407,103,3,1,1,64
25,1.29,29.41,0.61,15.37,000407,103,3,1,1,64
26,1.24,27.99,0.74,16.9,000407,103,3,1,1,64
27,1.17,25.12,0.84,17.95,000407,103,3,1,1,64
28,1.04,23.22,0.89,18.42,000407,103,3,1,1,64
29,1.04,21.3,0.88,18.32,000407,103,3,1,1,64
30,1.18,20.48,0.83,17.79,000407,103,3,1,1,64
31,1.1,19.67,0.75,17.06,000407,103,3,1,1,64
32,1.07,20.31,0.67,16.26,000407,103,3,1,1,64
