epoch,loss,mape,val_loss,val_mape,code,klt,the_mem_days,the_lstm_layers,the_dense_layers,the_units
0,48.64,100.42,37.45,99.42,600644,103,3,1,1,64
1,47.93,98.53,36.98,98.79,600644,103,3,1,1,64
2,47.27,97.29,36.45,98.09,600644,103,3,1,1,64
3,46.5,96.16,35.83,97.27,600644,103,3,1,1,64
4,45.55,94.73,35.06,96.27,600644,103,3,1,1,64
5,44.24,93.24,34.1,95.0,600644,103,3,1,1,64
6,42.63,91.32,32.85,93.35,600644,103,3,1,1,64
7,40.34,89.23,31.22,91.16,600644,103,3,1,1,64
8,37.45,86.14,29.08,88.21,600644,103,3,1,1,64
9,33.78,82.9,26.28,84.17,600644,103,3,1,1,64
10,28.66,78.39,22.72,78.6,600644,103,3,1,1,64
11,23.25,73.02,18.41,70.93,600644,103,3,1,1,64
12,16.7,66.14,13.65,60.56,600644,103,3,1,1,64
13,11.08,57.78,9.11,47.99,600644,103,3,1,1,64
14,7.21,50.93,5.73,37.12,600644,103,3,1,1,64
15,5.06,45.97,4.5,30.88,600644,103,3,1,1,64
16,4.42,44.13,5.41,30.85,600644,103,3,1,1,64
17,5.77,43.73,6.95,33.41,600644,103,3,1,1,64
18,6.11,39.5,7.49,35.48,600644,103,3,1,1,64
19,5.82,34.2,6.7,33.99,600644,103,3,1,1,64
20,4.33,30.69,5.23,29.93,600644,103,3,1,1,64
21,3.54,33.99,3.7,24.8,600644,103,3,1,1,64
22,3.56,37.2,2.51,19.95,600644,103,3,1,1,64
23,3.18,39.02,1.76,16.45,600644,103,3,1,1,64
24,3.42,38.05,1.4,14.48,600644,103,3,1,1,64
25,3.12,34.91,1.27,14.14,600644,103,3,1,1,64
26,3.33,32.5,1.27,14.36,600644,103,3,1,1,64
27,3.45,29.81,1.32,14.74,600644,103,3,1,1,64
28,3.05,27.67,1.4,15.14,600644,103,3,1,1,64
29,3.0,26.76,1.52,15.58,600644,103,3,1,1,64
30,2.62,26.02,1.7,16.16,600644,103,3,1,1,64
31,2.48,25.68,1.93,17.06,600644,103,3,1,1,64
32,2.94,25.54,2.2,18.16,600644,103,3,1,1,64
33,2.77,24.49,2.46,19.3,600644,103,3,1,1,64
34,2.58,25.19,2.66,20.11,600644,103,3,1,1,64
35,2.78,24.69,2.75,20.38,600644,103,3,1,1,64
