epoch,loss,mape,val_loss,val_mape,code,klt,the_mem_days,the_lstm_layers,the_dense_layers,the_units
0,39.48,99.98,34.16,99.83,002059,103,3,1,1,64
1,39.08,99.49,33.95,99.52,002059,103,3,1,1,64
2,38.79,99.09,33.73,99.2,002059,103,3,1,1,64
3,38.43,98.61,33.5,98.85,002059,103,3,1,1,64
4,38.1,98.16,33.25,98.47,002059,103,3,1,1,64
5,37.68,97.65,32.97,98.04,002059,103,3,1,1,64
6,37.19,97.03,32.65,97.55,002059,103,3,1,1,64
7,36.63,96.3,32.29,97.0,002059,103,3,1,1,64
8,36.07,95.6,31.89,96.36,002059,103,3,1,1,64
9,35.28,94.58,31.42,95.64,002059,103,3,1,1,64
10,34.47,93.74,30.9,94.8,002059,103,3,1,1,64
11,33.53,92.56,30.29,93.83,002059,103,3,1,1,64
12,32.1,90.97,29.59,92.7,002059,103,3,1,1,64
13,30.78,89.37,28.78,91.38,002059,103,3,1,1,64
14,29.48,87.58,27.84,89.82,002059,103,3,1,1,64
15,27.63,85.29,26.75,87.98,002059,103,3,1,1,64
16,25.68,82.7,25.51,85.79,002059,103,3,1,1,64
17,23.51,79.73,24.09,83.18,002059,103,3,1,1,64
18,21.25,75.9,22.48,80.08,002059,103,3,1,1,64
19,18.65,72.0,20.69,76.38,002059,103,3,1,1,64
20,16.02,67.28,18.73,71.98,002059,103,3,1,1,64
21,13.89,61.56,16.65,66.73,002059,103,3,1,1,64
22,11.13,54.9,14.5,60.53,002059,103,3,1,1,64
23,9.23,49.12,12.43,53.29,002059,103,3,1,1,64
24,7.0,42.52,10.6,45.15,002059,103,3,1,1,64
