epoch,loss,mape,val_loss,val_mape,code,klt,the_mem_days,the_lstm_layers,the_dense_layers,the_units
0,64.19,99.8,353.45,100.17,002645,103,3,1,1,64
1,63.69,99.19,353.19,100.12,002645,103,3,1,1,64
2,63.17,98.6,353.0,100.07,002645,103,3,1,1,64
3,62.56,97.83,352.87,100.04,002645,103,3,1,1,64
4,61.91,96.93,352.78,100.0,002645,103,3,1,1,64
5,61.01,95.82,352.71,99.97,002645,103,3,1,1,64
6,60.1,94.7,352.67,99.93,002645,103,3,1,1,64
7,58.99,93.11,352.65,99.9,002645,103,3,1,1,64
8,57.66,91.22,352.66,99.86,002645,103,3,1,1,64
9,55.95,88.86,352.71,99.81,002645,103,3,1,1,64
10,54.15,86.23,352.76,99.75,002645,103,3,1,1,64
11,51.93,82.34,352.81,99.68,002645,103,3,1,1,64
12,49.49,78.69,352.86,99.58,002645,103,3,1,1,64
13,46.21,73.11,352.9,99.46,002645,103,3,1,1,64
14,43.14,67.55,352.9,99.3,002645,103,3,1,1,64
15,39.83,61.01,352.84,99.08,002645,103,3,1,1,64
16,36.25,55.47,352.69,98.79,002645,103,3,1,1,64
17,32.48,52.65,352.4,98.41,002645,103,3,1,1,64
18,28.35,50.76,351.96,97.93,002645,103,3,1,1,64
19,26.63,53.58,351.38,97.34,002645,103,3,1,1,64
20,24.05,55.09,350.69,96.69,002645,103,3,1,1,64
21,23.22,57.28,349.89,96.02,002645,103,3,1,1,64
22,22.21,58.23,349.03,95.4,002645,103,3,1,1,64
23,20.19,56.37,348.03,94.84,002645,103,3,1,1,64
24,20.71,59.19,346.85,94.35,002645,103,3,1,1,64
25,19.39,58.22,345.32,93.9,002645,103,3,1,1,64
26,17.52,54.82,343.41,93.45,002645,103,3,1,1,64
27,15.23,51.54,340.79,92.96,002645,103,3,1,1,64
28,13.44,47.03,336.28,92.24,002645,103,3,1,1,64
29,12.89,45.86,328.62,91.1,002645,103,3,1,1,64
30,10.88,42.4,316.82,89.44,002645,103,3,1,1,64
31,9.93,39.85,301.19,87.26,002645,103,3,1,1,64
32,9.58,38.13,282.16,84.53,002645,103,3,1,1,64
33,9.47,38.68,261.36,81.41,002645,103,3,1,1,64
34,8.48,35.59,241.07,78.22,002645,103,3,1,1,64
35,9.08,36.08,222.57,75.15,002645,103,3,1,1,64
36,8.21,34.55,206.44,72.32,002645,103,3,1,1,64
37,7.72,31.67,192.8,69.78,002645,103,3,1,1,64
38,8.24,34.2,181.31,67.51,002645,103,3,1,1,64
39,7.19,32.29,171.55,65.48,002645,103,3,1,1,64
40,6.76,30.34,163.08,63.62,002645,103,3,1,1,64
41,7.04,32.79,155.61,61.91,002645,103,3,1,1,64
42,6.82,32.15,148.8,60.3,002645,103,3,1,1,64
43,6.85,31.58,142.63,58.8,002645,103,3,1,1,64
44,6.8,33.9,137.16,57.42,002645,103,3,1,1,64
45,6.33,32.36,132.31,56.18,002645,103,3,1,1,64
46,7.22,35.52,128.5,55.18,002645,103,3,1,1,64
47,7.06,35.02,125.55,54.41,002645,103,3,1,1,64
48,6.92,35.27,123.69,53.92,002645,103,3,1,1,64
49,6.43,32.76,122.51,53.62,002645,103,3,1,1,64
