epoch,loss,mape,val_loss,val_mape,code,klt,the_mem_days,the_lstm_layers,the_dense_layers,the_units
0,33.23,100.12,16.45,99.89,601375,103,3,1,1,64
1,32.89,99.69,16.33,99.53,601375,103,3,1,1,64
2,32.63,99.32,16.23,99.2,601375,103,3,1,1,64
3,32.33,98.91,16.12,98.87,601375,103,3,1,1,64
4,32.0,98.46,16.01,98.53,601375,103,3,1,1,64
5,31.68,97.94,15.89,98.17,601375,103,3,1,1,64
6,31.24,97.43,15.77,97.8,601375,103,3,1,1,64
7,30.76,96.79,15.64,97.39,601375,103,3,1,1,64
8,30.22,96.04,15.5,96.96,601375,103,3,1,1,64
9,29.62,95.2,15.35,96.49,601375,103,3,1,1,64
10,28.87,94.15,15.18,95.97,601375,103,3,1,1,64
11,28.04,92.96,14.99,95.39,601375,103,3,1,1,64
12,27.09,91.62,14.78,94.75,601375,103,3,1,1,64
13,25.91,89.93,14.55,94.02,601375,103,3,1,1,64
14,24.68,87.99,14.29,93.19,601375,103,3,1,1,64
15,23.45,85.77,13.98,92.22,601375,103,3,1,1,64
16,21.99,83.6,13.62,91.05,601375,103,3,1,1,64
17,20.22,80.27,13.19,89.61,601375,103,3,1,1,64
18,17.45,75.02,12.65,87.81,601375,103,3,1,1,64
19,16.01,71.42,12.0,85.53,601375,103,3,1,1,64
20,13.71,65.78,11.17,82.51,601375,103,3,1,1,64
21,11.99,60.44,10.12,78.52,601375,103,3,1,1,64
22,9.34,52.61,8.81,73.18,601375,103,3,1,1,64
23,7.1,43.72,7.22,66.07,601375,103,3,1,1,64
24,5.55,38.34,5.4,56.75,601375,103,3,1,1,64
25,3.84,32.32,3.47,44.77,601375,103,3,1,1,64
26,3.13,29.93,1.73,30.11,601375,103,3,1,1,64
27,3.82,29.7,0.62,15.69,601375,103,3,1,1,64
28,4.54,29.66,0.27,10.11,601375,103,3,1,1,64
29,3.77,28.45,0.46,15.01,601375,103,3,1,1,64
30,4.83,33.93,0.76,18.96,601375,103,3,1,1,64
31,4.12,31.79,0.91,21.77,601375,103,3,1,1,64
32,3.78,30.33,0.87,21.5,601375,103,3,1,1,64
33,2.62,26.02,0.7,18.98,601375,103,3,1,1,64
34,2.18,22.76,0.5,16.03,601375,103,3,1,1,64
35,1.38,17.86,0.34,13.48,601375,103,3,1,1,64
36,0.86,13.83,0.23,11.07,601375,103,3,1,1,64
37,1.06,14.19,0.18,9.37,601375,103,3,1,1,64
38,1.06,12.39,0.16,8.02,601375,103,3,1,1,64
39,1.6,15.36,0.16,7.56,601375,103,3,1,1,64
40,1.51,15.19,0.17,7.52,601375,103,3,1,1,64
41,1.53,15.17,0.17,7.51,601375,103,3,1,1,64
42,1.49,14.76,0.17,7.53,601375,103,3,1,1,64
43,1.95,16.8,0.17,7.76,601375,103,3,1,1,64
44,1.72,15.73,0.18,8.76,601375,103,3,1,1,64
45,1.67,14.79,0.21,10.4,601375,103,3,1,1,64
46,1.54,14.32,0.27,12.29,601375,103,3,1,1,64
47,1.28,12.69,0.36,14.33,601375,103,3,1,1,64
48,1.01,11.23,0.49,16.53,601375,103,3,1,1,64
