epoch,loss,mape,val_loss,val_mape,code,klt,the_mem_days,the_lstm_layers,the_dense_layers,the_units
0,96.11,99.76,87.52,99.64,000901,103,3,1,1,64
1,95.3,99.16,86.91,99.28,000901,103,3,1,1,64
2,94.5,98.72,86.18,98.85,000901,103,3,1,1,64
3,93.47,98.23,85.18,98.27,000901,103,3,1,1,64
4,92.15,97.65,83.82,97.45,000901,103,3,1,1,64
5,90.31,97.01,81.93,96.32,000901,103,3,1,1,64
6,87.84,96.1,79.32,94.73,000901,103,3,1,1,64
7,84.55,95.09,75.68,92.46,000901,103,3,1,1,64
8,79.85,93.68,70.56,89.16,000901,103,3,1,1,64
9,75.13,92.02,63.51,84.38,000901,103,3,1,1,64
10,68.8,89.88,54.17,77.54,000901,103,3,1,1,64
11,61.85,86.84,42.75,68.2,000901,103,3,1,1,64
12,55.44,83.66,30.29,56.24,000901,103,3,1,1,64
13,47.07,78.55,18.55,42.07,000901,103,3,1,1,64
14,40.18,72.74,9.38,26.84,000901,103,3,1,1,64
15,33.28,66.14,4.02,15.82,000901,103,3,1,1,64
16,26.94,58.8,2.86,14.54,000901,103,3,1,1,64
17,21.73,51.21,5.52,23.11,000901,103,3,1,1,64
18,19.62,47.45,11.02,34.46,000901,103,3,1,1,64
19,17.45,46.6,18.02,44.9,000901,103,3,1,1,64
20,19.32,50.89,24.8,53.38,000901,103,3,1,1,64
21,19.62,51.93,29.87,58.98,000901,103,3,1,1,64
22,21.29,53.38,32.25,61.43,000901,103,3,1,1,64
23,20.35,52.66,31.78,60.96,000901,103,3,1,1,64
24,20.12,49.38,29.31,58.42,000901,103,3,1,1,64
