epoch,loss,mape,val_loss,val_mape,code,klt,the_mem_days,the_lstm_layers,the_dense_layers,the_units
0,43.11,99.42,13.06,99.27,002303,103,3,1,1,64
1,42.8,98.74,12.95,98.84,002303,103,3,1,1,64
2,42.47,98.17,12.84,98.43,002303,103,3,1,1,64
3,42.06,97.32,12.74,98.0,002303,103,3,1,1,64
4,41.7,96.73,12.63,97.57,002303,103,3,1,1,64
5,41.21,95.9,12.51,97.11,002303,103,3,1,1,64
6,40.8,95.14,12.39,96.62,002303,103,3,1,1,64
7,40.13,93.94,12.25,96.08,002303,103,3,1,1,64
8,39.33,93.35,12.11,95.51,002303,103,3,1,1,64
9,38.57,92.12,11.95,94.91,002303,103,3,1,1,64
10,37.48,90.65,11.79,94.27,002303,103,3,1,1,64
11,36.29,89.29,11.61,93.58,002303,103,3,1,1,64
12,34.97,87.8,11.42,92.84,002303,103,3,1,1,64
13,33.33,85.52,11.22,92.05,002303,103,3,1,1,64
14,31.25,83.52,11.0,91.19,002303,103,3,1,1,64
15,29.15,81.14,10.76,90.25,002303,103,3,1,1,64
16,27.21,79.18,10.5,89.23,002303,103,3,1,1,64
17,23.99,75.27,10.21,88.09,002303,103,3,1,1,64
18,21.61,72.15,9.89,86.81,002303,103,3,1,1,64
19,18.54,67.65,9.52,85.31,002303,103,3,1,1,64
20,15.36,62.43,9.1,83.52,002303,103,3,1,1,64
21,13.26,57.89,8.62,81.32,002303,103,3,1,1,64
22,10.27,51.7,8.06,78.6,002303,103,3,1,1,64
23,8.8,46.51,7.42,75.18,002303,103,3,1,1,64
24,6.48,39.24,6.68,70.78,002303,103,3,1,1,64
