epoch,loss,mape,val_loss,val_mape,code,klt,the_mem_days,the_lstm_layers,the_dense_layers,the_units
0,37.98,99.86,143.96,99.97,002351,103,3,1,1,64
1,37.73,99.15,143.35,99.77,002351,103,3,1,1,64
2,37.46,98.43,142.7,99.56,002351,103,3,1,1,64
3,37.18,97.72,142.04,99.35,002351,103,3,1,1,64
4,36.87,96.9,141.35,99.12,002351,103,3,1,1,64
5,36.48,95.93,140.6,98.89,002351,103,3,1,1,64
6,36.15,95.08,139.78,98.63,002351,103,3,1,1,64
7,35.81,93.82,138.9,98.35,002351,103,3,1,1,64
8,35.21,92.3,137.93,98.04,002351,103,3,1,1,64
9,34.75,90.98,136.83,97.69,002351,103,3,1,1,64
10,34.03,88.93,135.59,97.3,002351,103,3,1,1,64
11,33.3,86.97,134.19,96.86,002351,103,3,1,1,64
12,32.49,84.45,132.59,96.36,002351,103,3,1,1,64
13,31.58,81.29,130.79,95.79,002351,103,3,1,1,64
14,30.4,78.24,128.72,95.13,002351,103,3,1,1,64
15,28.91,74.02,126.37,94.38,002351,103,3,1,1,64
16,27.7,69.28,123.7,93.51,002351,103,3,1,1,64
17,25.97,64.62,120.68,92.51,002351,103,3,1,1,64
18,24.29,60.27,117.26,91.35,002351,103,3,1,1,64
19,22.09,56.14,113.38,89.98,002351,103,3,1,1,64
20,20.1,51.72,108.98,88.38,002351,103,3,1,1,64
21,17.88,49.84,103.84,86.44,002351,103,3,1,1,64
22,16.31,50.9,97.85,84.05,002351,103,3,1,1,64
23,14.44,50.1,90.85,81.08,002351,103,3,1,1,64
24,12.63,51.39,82.74,77.41,002351,103,3,1,1,64
