epoch,loss,mape,val_loss,val_mape,code,klt,the_mem_days,the_lstm_layers,the_dense_layers,the_units
0,54.22,100.24,25.46,99.72,000953,103,3,1,1,64
1,53.51,99.53,25.19,99.21,000953,103,3,1,1,64
2,52.74,98.89,24.89,98.67,000953,103,3,1,1,64
3,51.72,98.08,24.53,98.03,000953,103,3,1,1,64
4,50.3,97.02,24.09,97.24,000953,103,3,1,1,64
5,48.34,95.65,23.5,96.22,000953,103,3,1,1,64
6,45.93,93.74,22.7,94.83,000953,103,3,1,1,64
7,42.32,91.06,21.63,92.91,000953,103,3,1,1,64
8,38.07,87.53,20.21,90.18,000953,103,3,1,1,64
9,32.36,82.11,18.42,86.28,000953,103,3,1,1,64
10,26.07,74.92,16.34,80.85,000953,103,3,1,1,64
11,20.27,66.03,14.2,74.14,000953,103,3,1,1,64
12,15.4,57.21,12.28,68.23,000953,103,3,1,1,64
13,11.83,51.68,10.69,63.95,000953,103,3,1,1,64
14,10.33,49.68,9.13,58.19,000953,103,3,1,1,64
15,10.0,49.48,7.36,51.26,000953,103,3,1,1,64
16,8.21,44.85,5.53,43.41,000953,103,3,1,1,64
17,7.13,39.89,3.88,35.48,000953,103,3,1,1,64
18,5.57,33.71,2.61,28.31,000953,103,3,1,1,64
19,4.99,28.24,1.75,22.4,000953,103,3,1,1,64
20,4.83,23.62,1.23,17.85,000953,103,3,1,1,64
21,4.68,22.39,0.94,14.76,000953,103,3,1,1,64
22,4.61,19.93,0.77,12.91,000953,103,3,1,1,64
23,5.08,19.98,0.68,12.36,000953,103,3,1,1,64
24,5.12,20.69,0.65,12.55,000953,103,3,1,1,64
