epoch,loss,mape,val_loss,val_mape,code,klt,the_mem_days,the_lstm_layers,the_dense_layers,the_units
0,296.94,100.04,576.49,99.94,002896,103,3,1,1,64
1,295.82,99.8,575.55,99.82,002896,103,3,1,1,64
2,294.93,99.6,574.66,99.71,002896,103,3,1,1,64
3,293.98,99.39,573.7,99.58,002896,103,3,1,1,64
4,293.08,99.2,572.65,99.44,002896,103,3,1,1,64
5,291.95,98.93,571.46,99.29,002896,103,3,1,1,64
6,290.78,98.7,570.08,99.1,002896,103,3,1,1,64
7,289.16,98.32,568.45,98.89,002896,103,3,1,1,64
8,287.3,97.89,566.52,98.63,002896,103,3,1,1,64
9,285.13,97.4,564.22,98.32,002896,103,3,1,1,64
10,282.35,96.78,561.45,97.95,002896,103,3,1,1,64
11,279.81,96.17,558.11,97.5,002896,103,3,1,1,64
12,275.91,95.23,554.06,96.96,002896,103,3,1,1,64
13,271.68,94.19,549.14,96.29,002896,103,3,1,1,64
14,266.28,92.99,543.16,95.48,002896,103,3,1,1,64
15,260.45,91.49,535.93,94.48,002896,103,3,1,1,64
16,252.89,89.47,527.24,93.27,002896,103,3,1,1,64
17,245.56,87.51,516.92,91.8,002896,103,3,1,1,64
18,235.82,84.75,504.89,90.05,002896,103,3,1,1,64
19,223.27,81.42,491.18,88.0,002896,103,3,1,1,64
20,211.78,78.15,476.02,85.64,002896,103,3,1,1,64
21,199.48,74.78,459.82,83.01,002896,103,3,1,1,64
22,182.74,69.47,443.06,80.14,002896,103,3,1,1,64
23,173.5,66.06,426.26,77.09,002896,103,3,1,1,64
24,156.76,60.69,409.88,73.94,002896,103,3,1,1,64
25,144.46,55.9,394.33,70.75,002896,103,3,1,1,64
26,133.31,51.03,379.91,67.59,002896,103,3,1,1,64
27,120.69,46.08,366.75,64.5,002896,103,3,1,1,64
28,103.53,40.12,354.86,61.51,002896,103,3,1,1,64
29,91.06,37.79,344.1,58.86,002896,103,3,1,1,64
30,82.18,33.95,334.21,57.14,002896,103,3,1,1,64
31,66.18,29.63,324.6,56.14,002896,103,3,1,1,64
32,54.58,25.86,314.62,55.09,002896,103,3,1,1,64
33,45.36,25.99,302.9,54.61,002896,103,3,1,1,64
34,38.57,26.6,287.97,53.74,002896,103,3,1,1,64
35,29.09,22.23,267.67,52.31,002896,103,3,1,1,64
36,29.16,24.29,243.08,50.78,002896,103,3,1,1,64
37,25.68,25.3,216.44,48.81,002896,103,3,1,1,64
38,23.37,24.97,189.79,46.49,002896,103,3,1,1,64
39,18.62,22.92,165.4,44.18,002896,103,3,1,1,64
40,21.86,24.85,144.82,42.01,002896,103,3,1,1,64
41,22.68,25.27,128.6,40.01,002896,103,3,1,1,64
42,25.91,27.93,116.46,38.24,002896,103,3,1,1,64
43,20.54,23.84,107.63,36.74,002896,103,3,1,1,64
44,22.13,25.19,101.44,35.48,002896,103,3,1,1,64
45,23.67,26.33,97.32,34.43,002896,103,3,1,1,64
46,24.42,27.04,94.73,33.55,002896,103,3,1,1,64
47,19.91,23.56,93.31,32.82,002896,103,3,1,1,64
48,23.03,26.34,92.93,32.33,002896,103,3,1,1,64
49,18.18,22.47,93.21,31.99,002896,103,3,1,1,64
