epoch,loss,mape,val_loss,val_mape,code,klt,the_mem_days,the_lstm_layers,the_dense_layers,the_units
0,32.29,99.76,114.03,99.48,000866,103,3,1,1,64
1,31.96,98.95,113.53,99.25,000866,103,3,1,1,64
2,31.64,98.06,112.99,99.01,000866,103,3,1,1,64
3,31.23,97.09,112.41,98.75,000866,103,3,1,1,64
4,30.87,95.98,111.83,98.49,000866,103,3,1,1,64
5,30.37,94.65,111.21,98.21,000866,103,3,1,1,64
6,29.78,93.17,110.54,97.91,000866,103,3,1,1,64
7,29.12,91.51,109.83,97.59,000866,103,3,1,1,64
8,28.45,89.4,109.08,97.24,000866,103,3,1,1,64
9,27.53,86.39,108.27,96.88,000866,103,3,1,1,64
10,26.56,83.23,107.4,96.48,000866,103,3,1,1,64
11,25.53,79.64,106.44,96.04,000866,103,3,1,1,64
12,24.35,75.03,105.41,95.56,000866,103,3,1,1,64
13,22.79,68.99,104.26,95.03,000866,103,3,1,1,64
14,21.21,62.16,102.97,94.43,000866,103,3,1,1,64
15,19.7,55.03,101.51,93.74,000866,103,3,1,1,64
16,18.27,46.89,99.83,92.94,000866,103,3,1,1,64
17,16.62,41.77,97.74,91.93,000866,103,3,1,1,64
18,14.91,39.05,95.02,90.6,000866,103,3,1,1,64
19,14.29,41.61,91.44,88.8,000866,103,3,1,1,64
20,14.09,47.82,86.86,86.45,000866,103,3,1,1,64
21,13.82,52.54,81.34,83.52,000866,103,3,1,1,64
22,12.49,51.43,74.99,80.02,000866,103,3,1,1,64
23,11.92,50.56,67.88,75.88,000866,103,3,1,1,64
24,10.3,46.98,60.2,71.13,000866,103,3,1,1,64
