epoch,loss,mape,val_loss,val_mape,code,klt,the_mem_days,the_lstm_layers,the_dense_layers,the_units
0,75.69,99.7,29.66,99.27,002668,103,3,1,1,64
1,75.11,99.23,29.5,98.99,002668,103,3,1,1,64
2,74.56,98.86,29.33,98.7,002668,103,3,1,1,64
3,73.97,98.37,29.16,98.39,002668,103,3,1,1,64
4,73.46,97.96,28.96,98.05,002668,103,3,1,1,64
5,72.75,97.5,28.75,97.67,002668,103,3,1,1,64
6,72.0,97.01,28.51,97.25,002668,103,3,1,1,64
7,70.92,96.43,28.24,96.77,002668,103,3,1,1,64
8,69.75,95.72,27.94,96.24,002668,103,3,1,1,64
9,68.84,95.05,27.61,95.64,002668,103,3,1,1,64
10,67.47,94.26,27.23,94.96,002668,103,3,1,1,64
11,65.23,93.25,26.81,94.18,002668,103,3,1,1,64
12,63.01,92.08,26.32,93.27,002668,103,3,1,1,64
13,60.54,90.93,25.75,92.22,002668,103,3,1,1,64
14,57.54,89.31,25.1,90.98,002668,103,3,1,1,64
15,54.61,87.82,24.35,89.52,002668,103,3,1,1,64
16,50.8,85.6,23.47,87.78,002668,103,3,1,1,64
17,46.94,83.66,22.46,85.71,002668,103,3,1,1,64
18,43.58,81.43,21.29,83.25,002668,103,3,1,1,64
19,38.6,78.71,19.93,80.28,002668,103,3,1,1,64
20,35.44,76.99,18.37,76.72,002668,103,3,1,1,64
21,30.74,74.32,16.59,72.42,002668,103,3,1,1,64
22,28.62,73.42,14.59,67.24,002668,103,3,1,1,64
23,24.96,71.25,12.4,61.0,002668,103,3,1,1,64
24,22.83,68.46,10.06,53.53,002668,103,3,1,1,64
