epoch,loss,mape,val_loss,val_mape,code,klt,the_mem_days,the_lstm_layers,the_dense_layers,the_units
0,73.25,99.98,67.37,99.54,000045,103,3,1,1,64
1,72.37,99.06,66.73,99.03,000045,103,3,1,1,64
2,71.56,98.23,65.93,98.39,000045,103,3,1,1,64
3,70.53,97.27,64.92,97.59,000045,103,3,1,1,64
4,69.26,96.09,63.63,96.57,000045,103,3,1,1,64
5,67.6,94.6,61.96,95.23,000045,103,3,1,1,64
6,65.36,92.73,59.73,93.42,000045,103,3,1,1,64
7,62.48,90.28,56.75,90.96,000045,103,3,1,1,64
8,58.43,86.85,52.72,87.54,000045,103,3,1,1,64
9,53.63,82.61,47.3,82.7,000045,103,3,1,1,64
10,46.08,76.02,40.15,75.81,000045,103,3,1,1,64
11,37.54,68.02,31.17,66.01,000045,103,3,1,1,64
12,27.66,56.93,20.9,52.34,000045,103,3,1,1,64
13,16.58,41.54,11.12,34.6,000045,103,3,1,1,64
14,8.27,28.05,4.85,20.16,000045,103,3,1,1,64
15,3.8,23.33,4.56,22.07,000045,103,3,1,1,64
16,6.31,35.43,7.74,31.12,000045,103,3,1,1,64
17,8.9,43.07,9.12,34.09,000045,103,3,1,1,64
18,8.87,41.49,7.75,30.83,000045,103,3,1,1,64
19,6.75,32.75,5.56,24.81,000045,103,3,1,1,64
20,4.86,25.28,3.94,20.5,000045,103,3,1,1,64
21,4.32,23.14,3.22,18.49,000045,103,3,1,1,64
22,4.07,21.38,3.02,17.62,000045,103,3,1,1,64
23,4.59,21.73,2.9,17.24,000045,103,3,1,1,64
24,4.28,21.11,2.7,16.51,000045,103,3,1,1,64
25,4.3,20.32,2.39,15.33,000045,103,3,1,1,64
26,3.65,20.8,2.09,14.25,000045,103,3,1,1,64
27,3.68,22.42,1.92,13.78,000045,103,3,1,1,64
28,3.52,23.56,1.91,13.97,000045,103,3,1,1,64
29,3.68,25.28,2.01,14.54,000045,103,3,1,1,64
30,3.45,24.94,2.15,15.14,000045,103,3,1,1,64
31,3.78,26.16,2.23,15.39,000045,103,3,1,1,64
32,3.33,24.73,2.27,15.42,000045,103,3,1,1,64
33,3.53,24.58,2.27,15.29,000045,103,3,1,1,64
34,2.95,21.95,2.27,15.2,000045,103,3,1,1,64
35,2.97,21.08,2.3,15.18,000045,103,3,1,1,64
36,3.13,20.45,2.32,15.22,000045,103,3,1,1,64
37,3.22,19.64,2.32,15.26,000045,103,3,1,1,64
38,3.04,19.56,2.32,15.27,000045,103,3,1,1,64
