epoch,loss,mape,val_loss,val_mape,code,klt,the_mem_days,the_lstm_layers,the_dense_layers,the_units
0,39.49,99.69,7.3,98.66,600275,103,3,1,1,64
1,39.17,99.23,7.22,97.91,600275,103,3,1,1,64
2,38.86,98.7,7.13,97.16,600275,103,3,1,1,64
3,38.53,98.18,7.05,96.41,600275,103,3,1,1,64
4,38.16,97.62,6.97,95.65,600275,103,3,1,1,64
5,37.73,97.08,6.88,94.9,600275,103,3,1,1,64
6,37.2,96.28,6.8,94.16,600275,103,3,1,1,64
7,36.55,95.48,6.72,93.42,600275,103,3,1,1,64
8,35.86,94.61,6.63,92.68,600275,103,3,1,1,64
9,35.18,93.7,6.55,91.95,600275,103,3,1,1,64
10,34.11,92.38,6.46,91.23,600275,103,3,1,1,64
11,33.17,91.0,6.38,90.54,600275,103,3,1,1,64
12,31.95,89.56,6.29,89.86,600275,103,3,1,1,64
13,30.28,87.6,6.2,89.2,600275,103,3,1,1,64
14,28.52,85.38,6.12,88.58,600275,103,3,1,1,64
15,26.49,82.55,6.03,87.99,600275,103,3,1,1,64
16,24.34,79.31,5.94,87.46,600275,103,3,1,1,64
17,21.73,75.66,5.85,86.96,600275,103,3,1,1,64
18,18.98,70.71,5.76,86.49,600275,103,3,1,1,64
19,16.12,65.72,5.66,86.0,600275,103,3,1,1,64
20,13.71,60.52,5.55,85.44,600275,103,3,1,1,64
21,11.09,54.49,5.42,84.73,600275,103,3,1,1,64
22,8.47,48.07,5.29,83.77,600275,103,3,1,1,64
23,6.92,43.65,5.13,82.34,600275,103,3,1,1,64
24,5.61,41.18,4.95,80.28,600275,103,3,1,1,64
