epoch,loss,mape,val_loss,val_mape,code,klt,the_mem_days,the_lstm_layers,the_dense_layers,the_units
0,11111.06,99.98,19797.04,99.97,605123,103,3,1,1,64
1,11105.31,99.95,19789.44,99.95,605123,103,3,1,1,64
2,11098.03,99.91,19781.73,99.93,605123,103,3,1,1,64
3,11093.0,99.88,19773.41,99.91,605123,103,3,1,1,64
4,11085.02,99.82,19764.39,99.88,605123,103,3,1,1,64
5,11075.19,99.77,19754.49,99.86,605123,103,3,1,1,64
6,11064.69,99.7,19743.77,99.83,605123,103,3,1,1,64
7,11056.42,99.66,19732.06,99.8,605123,103,3,1,1,64
8,11041.17,99.57,19719.48,99.77,605123,103,3,1,1,64
9,11019.36,99.42,19706.03,99.73,605123,103,3,1,1,64
10,11000.2,99.3,19691.88,99.7,605123,103,3,1,1,64
11,10978.17,99.17,19676.83,99.66,605123,103,3,1,1,64
12,10953.21,99.01,19661.1,99.62,605123,103,3,1,1,64
13,10910.14,98.7,19644.65,99.58,605123,103,3,1,1,64
14,10869.34,98.43,19627.48,99.53,605123,103,3,1,1,64
15,10827.4,98.16,19609.75,99.49,605123,103,3,1,1,64
16,10781.82,97.86,19591.78,99.44,605123,103,3,1,1,64
17,10686.48,97.23,19573.88,99.39,605123,103,3,1,1,64
18,10636.63,96.89,19555.96,99.35,605123,103,3,1,1,64
19,10538.86,96.26,19538.23,99.3,605123,103,3,1,1,64
20,10457.92,95.71,19520.6,99.26,605123,103,3,1,1,64
21,10351.03,95.04,19503.15,99.21,605123,103,3,1,1,64
22,10239.42,94.28,19485.33,99.17,605123,103,3,1,1,64
23,10098.67,93.52,19466.83,99.12,605123,103,3,1,1,64
24,10005.4,92.87,19446.52,99.06,605123,103,3,1,1,64
