epoch,loss,mape,val_loss,val_mape,code,klt,the_mem_days,the_lstm_layers,the_dense_layers,the_units
0,48.66,100.04,29.66,99.66,603366,103,3,1,1,64
1,48.27,99.6,29.41,99.19,603366,103,3,1,1,64
2,47.94,99.22,29.18,98.74,603366,103,3,1,1,64
3,47.57,98.81,28.95,98.29,603366,103,3,1,1,64
4,47.15,98.36,28.74,97.88,603366,103,3,1,1,64
5,46.68,97.87,28.51,97.45,603366,103,3,1,1,64
6,46.16,97.29,28.27,96.99,603366,103,3,1,1,64
7,45.54,96.67,28.01,96.5,603366,103,3,1,1,64
8,44.76,95.92,27.73,95.96,603366,103,3,1,1,64
9,43.98,95.09,27.42,95.4,603366,103,3,1,1,64
10,42.98,94.16,27.09,94.78,603366,103,3,1,1,64
11,41.8,92.96,26.74,94.13,603366,103,3,1,1,64
12,40.53,91.64,26.35,93.42,603366,103,3,1,1,64
13,38.61,89.8,25.93,92.66,603366,103,3,1,1,64
14,37.05,88.18,25.48,91.83,603366,103,3,1,1,64
15,34.85,85.78,24.99,90.93,603366,103,3,1,1,64
16,32.02,82.86,24.45,89.95,603366,103,3,1,1,64
17,29.35,79.84,23.85,88.86,603366,103,3,1,1,64
18,26.49,76.02,23.2,87.64,603366,103,3,1,1,64
19,23.55,72.15,22.49,86.27,603366,103,3,1,1,64
20,20.19,66.91,21.7,84.68,603366,103,3,1,1,64
21,17.24,60.74,20.84,82.85,603366,103,3,1,1,64
22,13.68,53.88,19.88,80.68,603366,103,3,1,1,64
23,11.41,49.16,18.81,78.06,603366,103,3,1,1,64
24,9.05,44.5,17.56,74.78,603366,103,3,1,1,64
25,7.64,38.82,16.08,70.64,603366,103,3,1,1,64
26,7.72,38.63,14.28,65.24,603366,103,3,1,1,64
27,6.66,37.33,12.13,58.56,603366,103,3,1,1,64
28,7.3,38.96,9.78,50.69,603366,103,3,1,1,64
29,7.57,39.44,7.45,41.65,603366,103,3,1,1,64
30,7.86,38.32,5.4,32.45,603366,103,3,1,1,64
31,8.09,38.49,3.83,25.03,603366,103,3,1,1,64
32,6.97,34.97,2.77,19.99,603366,103,3,1,1,64
33,6.56,33.93,2.15,17.64,603366,103,3,1,1,64
34,5.19,29.85,1.81,16.47,603366,103,3,1,1,64
35,4.54,27.47,1.62,16.17,603366,103,3,1,1,64
36,3.9,25.2,1.5,15.55,603366,103,3,1,1,64
37,3.76,21.45,1.41,14.95,603366,103,3,1,1,64
38,3.42,21.86,1.36,13.99,603366,103,3,1,1,64
39,3.0,18.61,1.32,12.88,603366,103,3,1,1,64
40,3.53,18.63,1.31,11.86,603366,103,3,1,1,64
41,3.06,17.45,1.31,10.94,603366,103,3,1,1,64
42,3.45,17.22,1.33,10.26,603366,103,3,1,1,64
43,3.26,17.05,1.34,9.76,603366,103,3,1,1,64
44,3.28,17.15,1.36,9.47,603366,103,3,1,1,64
45,3.48,15.99,1.37,9.52,603366,103,3,1,1,64
46,3.67,16.46,1.37,9.53,603366,103,3,1,1,64
47,3.65,16.77,1.36,9.54,603366,103,3,1,1,64
48,3.92,16.3,1.35,9.51,603366,103,3,1,1,64
49,3.35,16.81,1.34,9.48,603366,103,3,1,1,64
