epoch,loss,mape,val_loss,val_mape,code,klt,the_mem_days,the_lstm_layers,the_dense_layers,the_units
0,63.67,100.02,19.65,99.93,600669,103,3,1,1,64
1,63.27,99.47,19.52,99.54,600669,103,3,1,1,64
2,62.94,98.88,19.37,99.12,600669,103,3,1,1,64
3,62.57,98.28,19.22,98.7,600669,103,3,1,1,64
4,62.15,97.89,19.06,98.28,600669,103,3,1,1,64
5,61.56,97.49,18.88,97.84,600669,103,3,1,1,64
6,60.93,97.07,18.68,97.36,600669,103,3,1,1,64
7,60.13,96.56,18.46,96.84,600669,103,3,1,1,64
8,59.3,96.04,18.21,96.26,600669,103,3,1,1,64
9,58.27,95.77,17.94,95.6,600669,103,3,1,1,64
10,56.7,94.86,17.61,94.86,600669,103,3,1,1,64
11,55.47,94.57,17.25,94.01,600669,103,3,1,1,64
12,54.12,93.99,16.82,93.02,600669,103,3,1,1,64
13,51.4,92.79,16.32,91.86,600669,103,3,1,1,64
14,49.63,92.28,15.73,90.49,600669,103,3,1,1,64
15,46.32,90.9,15.04,88.87,600669,103,3,1,1,64
16,43.19,89.45,14.23,86.92,600669,103,3,1,1,64
17,39.22,87.57,13.29,84.58,600669,103,3,1,1,64
18,35.02,85.46,12.2,81.77,600669,103,3,1,1,64
19,32.18,84.01,10.97,78.38,600669,103,3,1,1,64
20,27.75,81.38,9.62,74.33,600669,103,3,1,1,64
21,24.98,79.31,8.19,69.53,600669,103,3,1,1,64
22,20.1,76.05,6.77,63.93,600669,103,3,1,1,64
23,16.98,73.23,5.45,57.51,600669,103,3,1,1,64
24,14.27,70.86,4.37,50.97,600669,103,3,1,1,64
