epoch,loss,mape,val_loss,val_mape,code,klt,the_mem_days,the_lstm_layers,the_dense_layers,the_units
0,331.01,100.05,297.67,99.89,600927,103,3,1,1,64
1,329.63,99.84,296.9,99.76,600927,103,3,1,1,64
2,328.52,99.67,296.21,99.64,600927,103,3,1,1,64
3,327.12,99.46,295.62,99.54,600927,103,3,1,1,64
4,325.77,99.26,295.01,99.44,600927,103,3,1,1,64
5,323.39,98.9,294.35,99.33,600927,103,3,1,1,64
6,322.5,98.77,293.67,99.21,600927,103,3,1,1,64
7,319.63,98.35,292.98,99.09,600927,103,3,1,1,64
8,317.72,98.05,292.29,98.98,600927,103,3,1,1,64
9,313.25,97.38,291.58,98.85,600927,103,3,1,1,64
10,312.75,97.27,290.84,98.73,600927,103,3,1,1,64
11,307.54,96.49,290.11,98.6,600927,103,3,1,1,64
12,304.15,95.98,289.38,98.47,600927,103,3,1,1,64
13,295.02,94.55,288.66,98.35,600927,103,3,1,1,64
14,290.53,93.8,287.97,98.23,600927,103,3,1,1,64
15,280.22,92.22,287.32,98.11,600927,103,3,1,1,64
16,268.94,90.18,286.69,98.0,600927,103,3,1,1,64
17,263.03,89.29,286.05,97.88,600927,103,3,1,1,64
18,249.94,86.79,285.4,97.76,600927,103,3,1,1,64
19,237.07,84.52,284.68,97.63,600927,103,3,1,1,64
20,220.21,81.35,283.83,97.47,600927,103,3,1,1,64
21,211.4,79.58,282.71,97.27,600927,103,3,1,1,64
22,197.91,77.07,281.13,96.97,600927,103,3,1,1,64
23,178.67,72.64,278.76,96.53,600927,103,3,1,1,64
24,162.72,68.8,275.22,95.86,600927,103,3,1,1,64
