epoch,loss,mape,val_loss,val_mape,code,klt,the_mem_days,the_lstm_layers,the_dense_layers,the_units
0,12.89,100.75,6.98,99.87,601866,103,3,1,1,64
1,12.71,99.89,6.89,99.15,601866,103,3,1,1,64
2,12.54,99.02,6.81,98.45,601866,103,3,1,1,64
3,12.39,98.28,6.72,97.74,601866,103,3,1,1,64
4,12.25,97.52,6.63,97.0,601866,103,3,1,1,64
5,12.07,96.65,6.54,96.21,601866,103,3,1,1,64
6,11.88,95.86,6.43,95.35,601866,103,3,1,1,64
7,11.68,94.86,6.31,94.39,601866,103,3,1,1,64
8,11.41,93.69,6.18,93.31,601866,103,3,1,1,64
9,11.14,92.5,6.03,92.1,601866,103,3,1,1,64
10,10.83,91.26,5.86,90.74,601866,103,3,1,1,64
11,10.45,89.33,5.67,89.18,601866,103,3,1,1,64
12,9.98,87.31,5.46,87.39,601866,103,3,1,1,64
13,9.5,85.37,5.21,85.31,601866,103,3,1,1,64
14,8.88,82.25,4.92,82.9,601866,103,3,1,1,64
15,8.16,79.45,4.6,80.05,601866,103,3,1,1,64
16,7.41,75.59,4.23,76.68,601866,103,3,1,1,64
17,6.56,70.92,3.81,72.64,601866,103,3,1,1,64
18,5.48,65.16,3.34,67.77,601866,103,3,1,1,64
19,4.67,59.56,2.81,61.86,601866,103,3,1,1,64
20,3.57,50.87,2.25,54.63,601866,103,3,1,1,64
21,2.6,42.28,1.68,45.74,601866,103,3,1,1,64
22,1.81,33.85,1.15,35.11,601866,103,3,1,1,64
23,1.44,24.7,0.72,26.56,601866,103,3,1,1,64
24,1.08,20.28,0.5,21.16,601866,103,3,1,1,64
