epoch,loss,mape,val_loss,val_mape,code,klt,the_mem_days,the_lstm_layers,the_dense_layers,the_units
0,107.69,100.22,19.27,101.16,2700,103,3,1,1,64
1,107.04,99.91,19.15,100.84,2700,103,3,1,1,64
2,106.32,99.59,19.05,100.56,2700,103,3,1,1,64
3,105.59,99.27,18.96,100.31,2700,103,3,1,1,64
4,104.84,98.95,18.89,100.12,2700,103,3,1,1,64
5,104.06,98.59,18.83,99.96,2700,103,3,1,1,64
6,102.86,98.1,18.79,99.84,2700,103,3,1,1,64
7,101.57,97.62,18.76,99.77,2700,103,3,1,1,64
8,100.1,96.98,18.75,99.74,2700,103,3,1,1,64
9,98.38,96.32,18.75,99.76,2700,103,3,1,1,64
10,96.21,95.39,18.77,99.8,2700,103,3,1,1,64
11,93.91,94.44,18.81,99.9,2700,103,3,1,1,64
12,90.88,93.13,18.85,100.03,2700,103,3,1,1,64
13,87.23,91.69,18.92,100.22,2700,103,3,1,1,64
14,83.02,89.77,19.01,100.47,2700,103,3,1,1,64
15,78.22,87.57,19.12,100.77,2700,103,3,1,1,64
16,72.36,84.92,19.26,101.14,2700,103,3,1,1,64
17,66.65,81.84,19.42,101.59,2700,103,3,1,1,64
18,60.97,78.73,19.61,102.09,2700,103,3,1,1,64
0,108.22,100.33,18.97,100.34,002700,103,3,1,1,64
1,107.73,100.09,18.84,99.97,002700,103,3,1,1,64
2,107.33,99.85,18.71,99.64,002700,103,3,1,1,64
3,106.95,99.65,18.61,99.36,002700,103,3,1,1,64
4,106.6,99.48,18.53,99.13,002700,103,3,1,1,64
5,106.21,99.27,18.47,98.95,002700,103,3,1,1,64
6,105.7,99.06,18.41,98.8,002700,103,3,1,1,64
7,105.12,98.79,18.36,98.66,002700,103,3,1,1,64
8,104.55,98.54,18.32,98.54,002700,103,3,1,1,64
9,103.8,98.19,18.28,98.45,002700,103,3,1,1,64
10,102.77,97.77,18.26,98.38,002700,103,3,1,1,64
11,101.76,97.35,18.24,98.33,002700,103,3,1,1,64
12,100.49,96.81,18.24,98.32,002700,103,3,1,1,64
13,99.2,96.29,18.24,98.33,002700,103,3,1,1,64
14,97.08,95.4,18.26,98.39,002700,103,3,1,1,64
15,95.07,94.53,18.3,98.52,002700,103,3,1,1,64
16,92.28,93.31,18.37,98.71,002700,103,3,1,1,64
17,88.93,91.9,18.46,98.97,002700,103,3,1,1,64
18,84.56,90.05,18.59,99.32,002700,103,3,1,1,64
19,81.26,88.46,18.76,99.8,002700,103,3,1,1,64
20,77.1,86.37,18.97,100.38,002700,103,3,1,1,64
21,70.85,83.23,19.21,101.05,002700,103,3,1,1,64
22,65.31,80.51,19.48,101.75,002700,103,3,1,1,64
