epoch,loss,mape,val_loss,val_mape,code,klt,the_mem_days,the_lstm_layers,the_dense_layers,the_units
0,22.08,99.71,19.71,99.09,600719,103,3,1,1,64
1,21.62,98.53,19.37,98.22,600719,103,3,1,1,64
2,21.13,97.42,18.95,97.18,600719,103,3,1,1,64
3,20.56,96.29,18.43,95.88,600719,103,3,1,1,64
4,19.81,94.77,17.75,94.19,600719,103,3,1,1,64
5,18.88,92.92,16.87,91.95,600719,103,3,1,1,64
6,17.53,90.27,15.71,88.88,600719,103,3,1,1,64
7,15.85,86.97,14.18,84.61,600719,103,3,1,1,64
8,13.86,82.6,12.21,78.56,600719,103,3,1,1,64
9,11.46,76.67,9.87,70.05,600719,103,3,1,1,64
10,9.01,68.86,7.39,58.49,600719,103,3,1,1,64
11,6.71,59.45,5.31,46.15,600719,103,3,1,1,64
12,5.13,51.89,4.19,42.51,600719,103,3,1,1,64
13,4.54,48.84,3.95,40.56,600719,103,3,1,1,64
14,4.86,49.95,3.85,37.63,600719,103,3,1,1,64
15,4.71,48.22,3.35,33.81,600719,103,3,1,1,64
16,3.84,42.38,2.51,29.32,600719,103,3,1,1,64
17,2.88,35.38,1.66,23.8,600719,103,3,1,1,64
18,1.89,27.08,1.03,18.91,600719,103,3,1,1,64
19,1.3,22.01,0.66,15.19,600719,103,3,1,1,64
20,1.08,20.85,0.48,12.69,600719,103,3,1,1,64
21,1.19,21.8,0.39,11.35,600719,103,3,1,1,64
22,1.14,22.83,0.36,11.02,600719,103,3,1,1,64
23,1.21,24.23,0.36,11.22,600719,103,3,1,1,64
24,1.35,26.51,0.38,11.74,600719,103,3,1,1,64
