epoch,loss,mape,val_loss,val_mape,code,klt,the_mem_days,the_lstm_layers,the_dense_layers,the_units
0,27.96,100.25,23.44,99.51,600212,103,3,1,1,64
1,27.41,99.36,23.11,98.87,600212,103,3,1,1,64
2,26.91,98.51,22.71,98.09,600212,103,3,1,1,64
3,26.29,97.62,22.17,97.08,600212,103,3,1,1,64
4,25.49,96.37,21.48,95.79,600212,103,3,1,1,64
5,24.49,94.94,20.55,94.08,600212,103,3,1,1,64
6,23.04,92.89,19.33,91.8,600212,103,3,1,1,64
7,21.17,89.99,17.72,88.69,600212,103,3,1,1,64
8,18.83,86.18,15.7,84.47,600212,103,3,1,1,64
9,15.98,80.71,13.27,78.74,600212,103,3,1,1,64
10,12.44,73.88,10.61,71.16,600212,103,3,1,1,64
11,9.52,66.54,8.07,62.57,600212,103,3,1,1,64
12,7.17,58.45,6.07,53.88,600212,103,3,1,1,64
13,5.79,52.02,4.62,46.47,600212,103,3,1,1,64
14,5.34,50.09,3.61,40.82,600212,103,3,1,1,64
15,4.94,47.12,2.96,36.39,600212,103,3,1,1,64
16,4.49,44.38,2.54,33.0,600212,103,3,1,1,64
17,3.93,39.01,2.29,30.14,600212,103,3,1,1,64
18,3.46,33.28,2.15,27.68,600212,103,3,1,1,64
19,3.29,28.9,2.09,25.54,600212,103,3,1,1,64
20,3.23,24.61,2.05,23.66,600212,103,3,1,1,64
21,3.28,22.34,1.98,21.87,600212,103,3,1,1,64
22,3.24,23.64,1.87,20.13,600212,103,3,1,1,64
23,2.87,22.51,1.71,18.48,600212,103,3,1,1,64
24,3.13,24.34,1.52,17.23,600212,103,3,1,1,64
