epoch,loss,mape,val_loss,val_mape,code,klt,the_mem_days,the_lstm_layers,the_dense_layers,the_units
0,293.85,100.17,247.16,100.06,603810,103,3,1,1,64
1,293.07,100.02,246.74,99.97,603810,103,3,1,1,64
2,292.36,99.89,246.4,99.9,603810,103,3,1,1,64
3,291.89,99.81,246.09,99.84,603810,103,3,1,1,64
4,291.3,99.7,245.76,99.77,603810,103,3,1,1,64
5,290.61,99.59,245.43,99.7,603810,103,3,1,1,64
6,289.81,99.44,245.09,99.63,603810,103,3,1,1,64
7,288.92,99.28,244.74,99.55,603810,103,3,1,1,64
8,287.82,99.1,244.37,99.47,603810,103,3,1,1,64
9,286.78,98.91,243.98,99.39,603810,103,3,1,1,64
10,285.11,98.63,243.58,99.3,603810,103,3,1,1,64
11,283.37,98.32,243.17,99.21,603810,103,3,1,1,64
12,281.44,97.98,242.74,99.12,603810,103,3,1,1,64
13,278.63,97.52,242.28,99.02,603810,103,3,1,1,64
14,276.08,97.07,241.82,98.91,603810,103,3,1,1,64
15,272.06,96.38,241.34,98.8,603810,103,3,1,1,64
16,267.78,95.58,240.84,98.69,603810,103,3,1,1,64
17,261.43,94.45,240.32,98.56,603810,103,3,1,1,64
18,254.59,93.23,239.76,98.42,603810,103,3,1,1,64
19,247.57,91.84,239.15,98.26,603810,103,3,1,1,64
20,240.6,90.52,238.42,98.06,603810,103,3,1,1,64
21,229.73,88.45,237.46,97.81,603810,103,3,1,1,64
22,221.71,86.54,236.23,97.47,603810,103,3,1,1,64
23,208.21,83.63,234.52,97.01,603810,103,3,1,1,64
24,193.48,80.59,232.14,96.36,603810,103,3,1,1,64
