epoch,loss,mape,val_loss,val_mape,code,klt,the_mem_days,the_lstm_layers,the_dense_layers,the_units
0,68.78,100.38,23.23,100.24,601801,103,3,1,1,64
1,68.3,100.02,23.1,99.94,601801,103,3,1,1,64
2,67.89,99.73,22.97,99.66,601801,103,3,1,1,64
3,67.38,99.39,22.86,99.41,601801,103,3,1,1,64
4,66.89,99.08,22.75,99.19,601801,103,3,1,1,64
5,66.33,98.73,22.66,98.97,601801,103,3,1,1,64
6,65.7,98.35,22.56,98.76,601801,103,3,1,1,64
7,64.92,97.96,22.46,98.53,601801,103,3,1,1,64
8,64.06,97.51,22.35,98.3,601801,103,3,1,1,64
9,62.97,96.98,22.24,98.06,601801,103,3,1,1,64
10,61.66,96.32,22.13,97.81,601801,103,3,1,1,64
11,60.07,95.56,22.01,97.54,601801,103,3,1,1,64
12,58.13,94.68,21.88,97.27,601801,103,3,1,1,64
13,55.82,93.56,21.76,96.98,601801,103,3,1,1,64
14,54.0,92.53,21.62,96.67,601801,103,3,1,1,64
15,50.83,90.88,21.48,96.34,601801,103,3,1,1,64
16,48.12,89.43,21.32,95.97,601801,103,3,1,1,64
17,44.69,87.63,21.15,95.55,601801,103,3,1,1,64
18,41.29,85.43,20.96,95.05,601801,103,3,1,1,64
19,36.82,82.56,20.74,94.46,601801,103,3,1,1,64
20,34.33,80.18,20.48,93.72,601801,103,3,1,1,64
21,29.62,76.42,20.16,92.78,601801,103,3,1,1,64
22,26.91,73.69,19.77,91.57,601801,103,3,1,1,64
23,23.8,69.82,19.28,90.01,601801,103,3,1,1,64
24,20.09,65.46,18.64,87.92,601801,103,3,1,1,64
25,17.91,61.15,17.77,85.94,601801,103,3,1,1,64
26,15.5,56.3,16.56,82.97,601801,103,3,1,1,64
27,13.11,51.61,14.8,78.18,601801,103,3,1,1,64
28,10.2,45.92,12.41,70.97,601801,103,3,1,1,64
29,8.21,39.63,9.51,61.41,601801,103,3,1,1,64
30,7.06,34.96,6.41,49.95,601801,103,3,1,1,64
31,5.21,28.41,3.67,37.08,601801,103,3,1,1,64
32,6.22,26.39,1.99,22.93,601801,103,3,1,1,64
33,5.86,29.38,1.59,15.09,601801,103,3,1,1,64
34,7.63,35.87,1.88,18.33,601801,103,3,1,1,64
35,8.86,41.44,2.12,22.87,601801,103,3,1,1,64
36,8.36,41.45,2.0,22.94,601801,103,3,1,1,64
37,8.05,39.95,1.58,19.66,601801,103,3,1,1,64
38,7.05,36.64,1.07,14.52,601801,103,3,1,1,64
39,6.51,32.47,0.69,11.24,601801,103,3,1,1,64
40,4.92,26.83,0.56,11.88,601801,103,3,1,1,64
41,4.91,24.2,0.72,14.52,601801,103,3,1,1,64
42,4.88,21.83,1.08,18.93,601801,103,3,1,1,64
43,3.91,19.15,1.56,23.56,601801,103,3,1,1,64
44,4.46,22.4,2.04,27.36,601801,103,3,1,1,64
45,4.05,22.37,2.44,30.17,601801,103,3,1,1,64
46,4.11,24.3,2.72,32.27,601801,103,3,1,1,64
47,4.74,25.0,2.86,33.32,601801,103,3,1,1,64
48,3.64,22.89,2.86,33.43,601801,103,3,1,1,64
49,4.12,24.85,2.74,32.7,601801,103,3,1,1,64
