epoch,loss,mape,val_loss,val_mape,code,klt,the_mem_days,the_lstm_layers,the_dense_layers,the_units
0,181.16,100.06,76.68,99.83,002836,103,3,1,1,64
1,180.49,99.87,76.41,99.65,002836,103,3,1,1,64
2,179.89,99.7,76.15,99.47,002836,103,3,1,1,64
3,179.26,99.51,75.87,99.29,002836,103,3,1,1,64
4,178.63,99.33,75.57,99.08,002836,103,3,1,1,64
5,177.68,99.09,75.24,98.86,002836,103,3,1,1,64
6,176.91,98.84,74.88,98.63,002836,103,3,1,1,64
7,175.74,98.51,74.51,98.38,002836,103,3,1,1,64
8,174.8,98.27,74.1,98.11,002836,103,3,1,1,64
9,173.12,97.88,73.66,97.82,002836,103,3,1,1,64
10,171.5,97.49,73.19,97.51,002836,103,3,1,1,64
11,169.39,97.12,72.67,97.18,002836,103,3,1,1,64
12,166.64,96.37,72.12,96.82,002836,103,3,1,1,64
13,163.92,95.78,71.5,96.42,002836,103,3,1,1,64
14,161.08,95.04,70.83,95.98,002836,103,3,1,1,64
15,156.83,94.23,70.07,95.49,002836,103,3,1,1,64
16,152.07,93.11,69.21,94.93,002836,103,3,1,1,64
17,147.1,91.9,68.22,94.3,002836,103,3,1,1,64
18,139.0,90.43,67.09,93.56,002836,103,3,1,1,64
19,132.09,88.48,65.76,92.69,002836,103,3,1,1,64
20,126.36,86.86,64.15,91.62,002836,103,3,1,1,64
21,117.81,83.97,62.18,90.27,002836,103,3,1,1,64
22,108.39,81.01,59.73,88.55,002836,103,3,1,1,64
23,100.94,77.8,56.6,86.27,002836,103,3,1,1,64
24,92.23,74.54,52.58,83.2,002836,103,3,1,1,64
25,82.26,68.95,47.37,79.0,002836,103,3,1,1,64
26,72.84,64.13,40.85,73.35,002836,103,3,1,1,64
27,60.73,57.27,33.01,65.86,002836,103,3,1,1,64
28,50.2,49.16,24.18,56.19,002836,103,3,1,1,64
29,40.32,39.03,15.14,44.11,002836,103,3,1,1,64
30,31.66,29.82,7.26,29.86,002836,103,3,1,1,64
31,24.93,20.07,2.07,14.55,002836,103,3,1,1,64
32,24.37,16.58,0.45,5.83,002836,103,3,1,1,64
33,25.02,22.74,1.99,15.29,002836,103,3,1,1,64
34,23.19,29.25,5.27,26.44,002836,103,3,1,1,64
35,26.2,35.08,8.81,34.59,002836,103,3,1,1,64
36,30.1,45.57,11.15,39.04,002836,103,3,1,1,64
37,28.44,44.96,11.9,40.36,002836,103,3,1,1,64
38,33.13,49.09,10.91,38.59,002836,103,3,1,1,64
39,34.99,47.65,8.59,34.09,002836,103,3,1,1,64
40,32.92,47.48,5.6,27.16,002836,103,3,1,1,64
41,26.07,39.8,2.88,18.6,002836,103,3,1,1,64
42,27.33,35.51,1.1,9.68,002836,103,3,1,1,64
