epoch,loss,mape,val_loss,val_mape,code,klt,the_mem_days,the_lstm_layers,the_dense_layers,the_units
0,30.32,100.2,19.97,99.7,000763,103,3,1,1,64
1,29.98,99.62,19.75,99.11,000763,103,3,1,1,64
2,29.7,99.13,19.55,98.55,000763,103,3,1,1,64
3,29.34,98.53,19.33,97.99,000763,103,3,1,1,64
4,29.0,97.98,19.09,97.38,000763,103,3,1,1,64
5,28.65,97.37,18.81,96.71,000763,103,3,1,1,64
6,28.23,96.65,18.51,95.96,000763,103,3,1,1,64
7,27.79,95.91,18.16,95.12,000763,103,3,1,1,64
8,27.21,94.9,17.77,94.17,000763,103,3,1,1,64
9,26.48,93.65,17.31,93.08,000763,103,3,1,1,64
10,25.7,92.36,16.79,91.82,000763,103,3,1,1,64
11,24.75,90.64,16.18,90.36,000763,103,3,1,1,64
12,23.77,88.79,15.48,88.65,000763,103,3,1,1,64
13,22.64,86.72,14.67,86.61,000763,103,3,1,1,64
14,21.45,84.57,13.74,84.18,000763,103,3,1,1,64
15,19.3,80.38,12.67,81.27,000763,103,3,1,1,64
16,17.54,76.59,11.47,77.76,000763,103,3,1,1,64
17,15.67,72.07,10.14,73.5,000763,103,3,1,1,64
18,13.6,66.61,8.73,68.37,000763,103,3,1,1,64
19,11.66,60.9,7.31,62.17,000763,103,3,1,1,64
20,9.29,52.76,5.99,54.77,000763,103,3,1,1,64
21,7.02,44.51,4.92,47.47,000763,103,3,1,1,64
22,5.06,35.79,4.25,42.33,000763,103,3,1,1,64
23,3.95,31.08,4.05,39.69,000763,103,3,1,1,64
24,3.45,29.22,4.19,40.41,000763,103,3,1,1,64
