epoch,loss,mape,val_loss,val_mape,code,klt,the_mem_days,the_lstm_layers,the_dense_layers,the_units
0,221.44,100.04,553.49,100.05,603639,103,3,1,1,64
1,220.59,99.82,553.16,100.02,603639,103,3,1,1,64
2,219.74,99.6,552.86,99.99,603639,103,3,1,1,64
3,218.99,99.4,552.59,99.97,603639,103,3,1,1,64
4,218.09,99.18,552.35,99.95,603639,103,3,1,1,64
5,216.96,98.86,552.15,99.93,603639,103,3,1,1,64
6,215.5,98.47,552.0,99.91,603639,103,3,1,1,64
7,214.04,98.07,551.9,99.9,603639,103,3,1,1,64
8,212.49,97.65,551.86,99.9,603639,103,3,1,1,64
9,210.1,97.02,551.88,99.9,603639,103,3,1,1,64
10,207.37,96.25,551.98,99.9,603639,103,3,1,1,64
11,204.3,95.37,552.18,99.92,603639,103,3,1,1,64
12,201.02,94.44,552.45,99.94,603639,103,3,1,1,64
13,196.96,93.3,552.81,99.97,603639,103,3,1,1,64
14,190.32,91.27,553.22,100.0,603639,103,3,1,1,64
15,184.75,89.74,553.7,100.05,603639,103,3,1,1,64
16,176.73,87.09,554.24,100.09,603639,103,3,1,1,64
17,168.03,84.28,554.87,100.15,603639,103,3,1,1,64
18,157.06,80.53,555.58,100.21,603639,103,3,1,1,64
