epoch,loss,mape,val_loss,val_mape,code,klt,the_mem_days,the_lstm_layers,the_dense_layers,the_units
0,357.66,99.95,130.39,99.74,603220,103,3,1,1,64
1,356.27,99.79,130.03,99.6,603220,103,3,1,1,64
2,355.02,99.63,129.66,99.46,603220,103,3,1,1,64
3,353.57,99.47,129.29,99.32,603220,103,3,1,1,64
4,351.98,99.25,128.89,99.16,603220,103,3,1,1,64
5,349.92,99.05,128.48,99.0,603220,103,3,1,1,64
6,347.67,98.79,128.05,98.83,603220,103,3,1,1,64
7,345.84,98.57,127.61,98.66,603220,103,3,1,1,64
8,342.45,98.22,127.17,98.49,603220,103,3,1,1,64
9,338.25,97.76,126.73,98.32,603220,103,3,1,1,64
10,335.86,97.43,126.27,98.14,603220,103,3,1,1,64
11,329.91,96.88,125.8,97.96,603220,103,3,1,1,64
12,322.76,96.1,125.34,97.78,603220,103,3,1,1,64
13,314.93,95.31,124.87,97.6,603220,103,3,1,1,64
14,308.15,94.47,124.4,97.42,603220,103,3,1,1,64
15,297.94,93.38,123.92,97.23,603220,103,3,1,1,64
16,285.27,92.0,123.42,97.04,603220,103,3,1,1,64
17,272.87,90.42,122.9,96.84,603220,103,3,1,1,64
18,260.22,88.83,122.33,96.63,603220,103,3,1,1,64
19,245.26,86.78,121.66,96.38,603220,103,3,1,1,64
20,230.1,84.62,120.81,96.05,603220,103,3,1,1,64
21,214.46,81.99,119.67,95.61,603220,103,3,1,1,64
22,201.44,79.74,118.15,95.02,603220,103,3,1,1,64
23,186.77,76.97,116.03,94.17,603220,103,3,1,1,64
24,164.12,72.98,113.03,92.95,603220,103,3,1,1,64
