epoch,loss,mape,val_loss,val_mape,code,klt,the_mem_days,the_lstm_layers,the_dense_layers,the_units
0,159.55,100.04,52.23,99.96,603803,103,3,1,1,64
1,158.87,99.81,52.01,99.75,603803,103,3,1,1,64
2,158.25,99.61,51.83,99.57,603803,103,3,1,1,64
3,157.57,99.42,51.68,99.42,603803,103,3,1,1,64
4,156.73,99.16,51.53,99.28,603803,103,3,1,1,64
5,156.08,98.95,51.39,99.14,603803,103,3,1,1,64
6,154.85,98.67,51.27,99.02,603803,103,3,1,1,64
7,153.73,98.31,51.16,98.91,603803,103,3,1,1,64
8,152.19,97.92,51.06,98.81,603803,103,3,1,1,64
9,150.49,97.43,50.98,98.73,603803,103,3,1,1,64
10,148.36,96.91,50.92,98.67,603803,103,3,1,1,64
11,145.34,96.07,50.87,98.62,603803,103,3,1,1,64
12,142.48,95.39,50.85,98.6,603803,103,3,1,1,64
13,139.49,94.4,50.85,98.59,603803,103,3,1,1,64
14,135.14,93.28,50.86,98.61,603803,103,3,1,1,64
15,131.3,92.04,50.9,98.64,603803,103,3,1,1,64
16,124.81,90.33,50.96,98.7,603803,103,3,1,1,64
17,118.95,88.43,51.04,98.78,603803,103,3,1,1,64
18,111.39,86.21,51.15,98.89,603803,103,3,1,1,64
19,105.74,83.58,51.28,99.01,603803,103,3,1,1,64
20,96.28,80.08,51.41,99.13,603803,103,3,1,1,64
21,87.51,76.6,51.53,99.25,603803,103,3,1,1,64
22,76.09,71.86,51.62,99.34,603803,103,3,1,1,64
23,67.45,67.54,51.64,99.35,603803,103,3,1,1,64
