epoch,loss,mape,val_loss,val_mape,code,klt,the_mem_days,the_lstm_layers,the_dense_layers,the_units
0,16.59,99.54,97.73,99.41,000009,103,3,1,1,64
1,16.27,95.95,96.86,98.77,000009,103,3,1,1,64
2,15.97,93.11,95.91,98.05,000009,103,3,1,1,64
3,15.67,89.94,94.73,97.18,000009,103,3,1,1,64
4,15.26,86.4,93.23,96.09,000009,103,3,1,1,64
5,14.76,82.22,91.28,94.71,000009,103,3,1,1,64
6,14.18,77.28,88.74,92.93,000009,103,3,1,1,64
7,13.47,70.95,85.4,90.63,000009,103,3,1,1,64
8,12.54,64.95,81.04,87.61,000009,103,3,1,1,64
9,11.5,59.72,75.46,83.63,000009,103,3,1,1,64
10,10.12,53.78,68.2,78.29,000009,103,3,1,1,64
11,8.39,47.79,59.14,71.22,000009,103,3,1,1,64
12,6.61,45.56,48.79,62.13,000009,103,3,1,1,64
13,4.64,44.98,37.99,50.86,000009,103,3,1,1,64
14,3.0,42.1,27.92,37.76,000009,103,3,1,1,64
15,1.68,41.61,20.15,27.27,000009,103,3,1,1,64
16,1.58,42.65,15.74,25.06,000009,103,3,1,1,64
17,1.73,41.65,14.36,26.14,000009,103,3,1,1,64
18,2.06,37.88,14.31,27.35,000009,103,3,1,1,64
19,1.93,33.32,14.64,27.19,000009,103,3,1,1,64
20,1.75,28.77,15.37,26.02,000009,103,3,1,1,64
21,1.34,27.18,16.58,24.97,000009,103,3,1,1,64
22,1.14,25.48,18.01,24.22,000009,103,3,1,1,64
23,1.16,25.54,19.31,23.98,000009,103,3,1,1,64
24,1.31,25.43,20.2,23.73,000009,103,3,1,1,64
