epoch,loss,mape,val_loss,val_mape,code,klt,the_mem_days,the_lstm_layers,the_dense_layers,the_units
0,90.33,100.3,148.9,99.71,603809,103,3,1,1,64
1,89.82,99.91,148.09,99.44,603809,103,3,1,1,64
2,89.38,99.59,147.34,99.18,603809,103,3,1,1,64
3,88.94,99.32,146.56,98.91,603809,103,3,1,1,64
4,88.52,99.0,145.66,98.6,603809,103,3,1,1,64
5,88.05,98.7,144.64,98.24,603809,103,3,1,1,64
6,87.44,98.38,143.45,97.83,603809,103,3,1,1,64
7,86.82,97.97,142.09,97.35,603809,103,3,1,1,64
8,86.14,97.56,140.53,96.79,603809,103,3,1,1,64
9,85.25,96.97,138.73,96.15,603809,103,3,1,1,64
10,84.21,96.38,136.63,95.4,603809,103,3,1,1,64
11,83.43,95.86,134.17,94.51,603809,103,3,1,1,64
12,81.79,95.0,131.28,93.46,603809,103,3,1,1,64
13,80.46,93.97,127.87,92.2,603809,103,3,1,1,64
14,78.49,92.91,123.85,90.68,603809,103,3,1,1,64
15,76.97,91.95,119.11,88.87,603809,103,3,1,1,64
16,74.73,90.37,113.58,86.7,603809,103,3,1,1,64
17,72.43,89.04,107.19,84.13,603809,103,3,1,1,64
18,68.34,86.67,99.92,81.11,603809,103,3,1,1,64
19,64.95,84.27,91.84,77.61,603809,103,3,1,1,64
20,61.56,82.45,83.04,73.63,603809,103,3,1,1,64
21,58.54,79.52,73.74,69.18,603809,103,3,1,1,64
22,52.99,75.95,64.2,64.32,603809,103,3,1,1,64
23,47.94,71.92,54.74,59.13,603809,103,3,1,1,64
24,41.85,67.06,45.65,53.69,603809,103,3,1,1,64
25,36.89,62.72,37.19,48.11,603809,103,3,1,1,64
26,31.99,56.63,29.57,42.5,603809,103,3,1,1,64
27,28.85,51.85,22.84,36.86,603809,103,3,1,1,64
28,22.45,44.47,17.03,31.24,603809,103,3,1,1,64
29,18.21,36.7,12.15,25.61,603809,103,3,1,1,64
30,14.1,30.29,8.26,20.09,603809,103,3,1,1,64
31,10.92,20.91,5.31,14.76,603809,103,3,1,1,64
32,8.05,18.8,3.27,11.02,603809,103,3,1,1,64
33,7.34,20.16,2.07,8.49,603809,103,3,1,1,64
34,5.72,21.26,1.62,8.78,603809,103,3,1,1,64
35,5.9,26.12,1.76,9.44,603809,103,3,1,1,64
36,6.93,31.93,2.32,11.14,603809,103,3,1,1,64
37,8.54,34.82,3.05,12.9,603809,103,3,1,1,64
38,7.41,32.27,3.8,14.63,603809,103,3,1,1,64
39,8.54,34.47,4.4,15.97,603809,103,3,1,1,64
40,6.95,31.32,4.87,16.91,603809,103,3,1,1,64
41,7.75,30.08,5.08,17.3,603809,103,3,1,1,64
42,7.1,26.42,5.1,17.33,603809,103,3,1,1,64
43,7.67,25.45,4.92,17.0,603809,103,3,1,1,64
44,6.87,21.57,4.62,16.41,603809,103,3,1,1,64
