epoch,loss,mape,val_loss,val_mape,code,klt,the_mem_days,the_lstm_layers,the_dense_layers,the_units
0,3101.85,99.93,7550.0,100.0,603396,103,3,1,1,64
1,3099.35,99.81,7547.31,99.98,603396,103,3,1,1,64
2,3097.23,99.69,7544.63,99.96,603396,103,3,1,1,64
3,3095.14,99.57,7542.03,99.94,603396,103,3,1,1,64
4,3092.33,99.41,7539.32,99.92,603396,103,3,1,1,64
5,3089.45,99.26,7536.49,99.9,603396,103,3,1,1,64
6,3085.86,99.02,7533.36,99.88,603396,103,3,1,1,64
7,3081.65,98.76,7529.92,99.86,603396,103,3,1,1,64
8,3077.46,98.52,7526.18,99.83,603396,103,3,1,1,64
9,3071.98,98.18,7522.1,99.8,603396,103,3,1,1,64
10,3064.58,97.71,7517.65,99.77,603396,103,3,1,1,64
11,3056.44,97.25,7512.76,99.74,603396,103,3,1,1,64
12,3046.21,96.53,7507.44,99.7,603396,103,3,1,1,64
13,3037.37,95.98,7501.58,99.67,603396,103,3,1,1,64
14,3024.54,95.07,7495.19,99.62,603396,103,3,1,1,64
15,3007.97,93.92,7488.17,99.58,603396,103,3,1,1,64
16,2986.27,92.48,7480.61,99.53,603396,103,3,1,1,64
17,2966.32,91.12,7472.29,99.48,603396,103,3,1,1,64
18,2937.4,89.26,7463.2,99.42,603396,103,3,1,1,64
19,2918.78,87.87,7453.08,99.36,603396,103,3,1,1,64
20,2872.46,85.33,7441.54,99.29,603396,103,3,1,1,64
21,2837.75,82.97,7428.31,99.21,603396,103,3,1,1,64
22,2806.2,79.63,7412.88,99.13,603396,103,3,1,1,64
23,2753.04,77.01,7393.98,99.02,603396,103,3,1,1,64
24,2711.11,74.1,7370.26,98.89,603396,103,3,1,1,64
