epoch,loss,mape,val_loss,val_mape,code,klt,the_mem_days,the_lstm_layers,the_dense_layers,the_units
0,28.21,100.04,23.09,99.79,002467,103,3,1,1,64
1,27.92,99.46,22.9,99.4,002467,103,3,1,1,64
2,27.68,98.84,22.72,99.01,002467,103,3,1,1,64
3,27.46,98.33,22.53,98.61,002467,103,3,1,1,64
4,27.25,97.76,22.33,98.18,002467,103,3,1,1,64
5,26.93,97.03,22.1,97.69,002467,103,3,1,1,64
6,26.59,96.39,21.83,97.13,002467,103,3,1,1,64
7,26.15,95.33,21.53,96.48,002467,103,3,1,1,64
8,25.78,94.75,21.17,95.73,002467,103,3,1,1,64
9,25.2,93.6,20.76,94.87,002467,103,3,1,1,64
10,24.7,92.54,20.28,93.85,002467,103,3,1,1,64
11,23.93,91.18,19.71,92.65,002467,103,3,1,1,64
12,23.11,89.66,19.05,91.24,002467,103,3,1,1,64
13,22.13,87.99,18.27,89.56,002467,103,3,1,1,64
14,20.91,85.83,17.36,87.54,002467,103,3,1,1,64
15,19.54,83.43,16.31,85.13,002467,103,3,1,1,64
16,18.22,81.34,15.11,82.23,002467,103,3,1,1,64
17,16.19,77.97,13.75,78.74,002467,103,3,1,1,64
18,14.7,74.5,12.27,74.55,002467,103,3,1,1,64
19,12.64,70.08,10.71,69.56,002467,103,3,1,1,64
20,10.08,64.2,9.13,63.65,002467,103,3,1,1,64
21,8.74,59.27,7.63,56.71,002467,103,3,1,1,64
22,6.94,52.71,6.32,48.84,002467,103,3,1,1,64
23,5.61,49.09,5.29,43.58,002467,103,3,1,1,64
24,4.58,44.55,4.61,41.66,002467,103,3,1,1,64
25,3.96,43.68,4.23,39.77,002467,103,3,1,1,64
26,4.29,42.16,4.05,38.83,002467,103,3,1,1,64
27,4.1,40.44,3.9,36.42,002467,103,3,1,1,64
28,3.8,36.85,3.71,33.5,002467,103,3,1,1,64
29,4.32,35.07,3.41,31.31,002467,103,3,1,1,64
30,4.36,32.72,3.01,29.04,002467,103,3,1,1,64
31,3.45,30.98,2.55,26.34,002467,103,3,1,1,64
32,3.35,33.04,2.06,24.12,002467,103,3,1,1,64
33,3.2,34.52,1.57,21.56,002467,103,3,1,1,64
34,2.87,35.4,1.17,18.87,002467,103,3,1,1,64
35,2.49,33.53,0.86,16.32,002467,103,3,1,1,64
36,2.36,31.58,0.65,14.37,002467,103,3,1,1,64
37,2.26,28.65,0.55,13.21,002467,103,3,1,1,64
38,2.24,27.22,0.52,12.6,002467,103,3,1,1,64
39,2.01,24.66,0.54,12.77,002467,103,3,1,1,64
40,2.15,23.7,0.59,13.25,002467,103,3,1,1,64
41,2.41,23.13,0.64,13.78,002467,103,3,1,1,64
42,2.66,23.26,0.67,14.12,002467,103,3,1,1,64
43,2.49,21.95,0.68,14.28,002467,103,3,1,1,64
44,2.6,21.95,0.67,14.22,002467,103,3,1,1,64
45,2.32,20.61,0.65,13.99,002467,103,3,1,1,64
46,2.61,21.6,0.62,13.83,002467,103,3,1,1,64
47,2.0,20.3,0.6,13.64,002467,103,3,1,1,64
48,1.85,19.38,0.6,13.52,002467,103,3,1,1,64
