epoch,loss,mape,val_loss,val_mape,code,klt,the_mem_days,the_lstm_layers,the_dense_layers,the_units
0,330.92,99.97,545.71,99.92,603922,103,3,1,1,64
1,329.94,99.81,545.1,99.87,603922,103,3,1,1,64
2,328.75,99.62,544.49,99.81,603922,103,3,1,1,64
3,327.56,99.41,543.85,99.75,603922,103,3,1,1,64
4,326.35,99.2,543.16,99.68,603922,103,3,1,1,64
5,324.73,98.93,542.42,99.61,603922,103,3,1,1,64
6,322.88,98.61,541.64,99.53,603922,103,3,1,1,64
7,320.72,98.24,540.81,99.45,603922,103,3,1,1,64
8,318.31,97.81,539.93,99.37,603922,103,3,1,1,64
9,315.25,97.29,539.0,99.27,603922,103,3,1,1,64
10,311.38,96.56,538.0,99.17,603922,103,3,1,1,64
11,307.77,95.92,536.92,99.06,603922,103,3,1,1,64
12,301.1,94.74,535.72,98.94,603922,103,3,1,1,64
13,295.11,93.5,534.4,98.81,603922,103,3,1,1,64
14,288.29,92.29,532.95,98.66,603922,103,3,1,1,64
15,277.55,90.11,531.31,98.49,603922,103,3,1,1,64
16,266.93,87.96,529.46,98.29,603922,103,3,1,1,64
17,254.68,85.37,527.32,98.06,603922,103,3,1,1,64
18,238.71,82.14,524.86,97.8,603922,103,3,1,1,64
19,222.02,78.15,521.97,97.48,603922,103,3,1,1,64
20,210.06,75.22,518.55,97.09,603922,103,3,1,1,64
21,189.63,69.79,514.53,96.64,603922,103,3,1,1,64
22,169.57,64.09,509.72,96.08,603922,103,3,1,1,64
23,157.68,59.93,504.1,95.41,603922,103,3,1,1,64
24,142.82,55.56,497.55,94.61,603922,103,3,1,1,64
25,126.03,48.35,490.1,93.68,603922,103,3,1,1,64
26,116.45,44.47,481.75,92.6,603922,103,3,1,1,64
27,107.44,38.42,472.55,91.37,603922,103,3,1,1,64
28,101.34,35.95,462.51,89.99,603922,103,3,1,1,64
29,89.53,30.42,451.73,88.47,603922,103,3,1,1,64
30,86.36,28.55,440.18,86.79,603922,103,3,1,1,64
31,83.86,27.07,427.61,84.94,603922,103,3,1,1,64
32,81.66,27.59,413.44,82.85,603922,103,3,1,1,64
33,75.44,26.77,396.49,80.4,603922,103,3,1,1,64
34,74.52,29.4,375.85,77.48,603922,103,3,1,1,64
35,73.42,31.44,351.3,74.06,603922,103,3,1,1,64
36,66.08,29.85,323.22,70.07,603922,103,3,1,1,64
37,55.6,28.85,293.49,65.64,603922,103,3,1,1,64
38,51.36,31.47,264.56,61.09,603922,103,3,1,1,64
39,38.45,26.42,237.69,56.77,603922,103,3,1,1,64
40,29.1,25.26,212.5,52.78,603922,103,3,1,1,64
41,25.62,24.79,188.62,49.17,603922,103,3,1,1,64
42,27.32,25.02,166.6,45.98,603922,103,3,1,1,64
43,20.31,22.44,147.15,43.22,603922,103,3,1,1,64
44,18.03,21.22,130.64,40.91,603922,103,3,1,1,64
45,16.94,20.99,117.07,39.03,603922,103,3,1,1,64
46,15.5,18.86,106.26,37.54,603922,103,3,1,1,64
47,17.01,19.53,97.96,36.41,603922,103,3,1,1,64
48,15.02,17.81,91.75,35.6,603922,103,3,1,1,64
49,12.39,15.76,87.21,35.04,603922,103,3,1,1,64
