epoch,loss,mape,val_loss,val_mape,code,klt,the_mem_days,the_lstm_layers,the_dense_layers,the_units
0,558.58,100.0,619.36,99.93,605016,103,3,1,1,64
1,557.56,99.9,618.46,99.85,605016,103,3,1,1,64
2,556.55,99.81,617.59,99.78,605016,103,3,1,1,64
3,555.47,99.7,616.61,99.7,605016,103,3,1,1,64
4,554.35,99.59,615.54,99.61,605016,103,3,1,1,64
5,552.92,99.45,614.38,99.52,605016,103,3,1,1,64
6,551.41,99.3,613.05,99.41,605016,103,3,1,1,64
7,549.32,99.12,611.56,99.29,605016,103,3,1,1,64
8,546.99,98.89,609.86,99.15,605016,103,3,1,1,64
9,544.43,98.63,607.91,98.99,605016,103,3,1,1,64
10,542.48,98.46,605.58,98.8,605016,103,3,1,1,64
11,538.98,98.1,602.8,98.58,605016,103,3,1,1,64
12,532.54,97.51,599.54,98.32,605016,103,3,1,1,64
13,528.19,97.02,595.75,98.02,605016,103,3,1,1,64
14,524.24,96.71,591.3,97.67,605016,103,3,1,1,64
15,515.76,95.85,586.08,97.26,605016,103,3,1,1,64
16,506.51,94.86,579.96,96.77,605016,103,3,1,1,64
17,497.84,94.06,572.66,96.19,605016,103,3,1,1,64
18,484.27,92.62,564.02,95.5,605016,103,3,1,1,64
19,469.23,91.15,553.65,94.67,605016,103,3,1,1,64
20,446.11,88.53,541.38,93.67,605016,103,3,1,1,64
21,431.03,86.9,526.93,92.49,605016,103,3,1,1,64
22,412.6,85.09,509.95,91.08,605016,103,3,1,1,64
23,390.46,82.68,490.56,89.43,605016,103,3,1,1,64
24,362.46,79.33,468.64,87.52,605016,103,3,1,1,64
