epoch,loss,mape,val_loss,val_mape,code,klt,the_mem_days,the_lstm_layers,the_dense_layers,the_units
0,27.86,100.19,18.96,99.28,000404,103,3,1,1,64
1,27.35,99.02,18.66,98.51,000404,103,3,1,1,64
2,26.81,97.98,18.3,97.6,000404,103,3,1,1,64
3,26.06,96.78,17.85,96.46,000404,103,3,1,1,64
4,25.17,95.42,17.25,94.98,000404,103,3,1,1,64
5,23.92,93.56,16.47,93.02,000404,103,3,1,1,64
6,22.18,90.98,15.42,90.37,000404,103,3,1,1,64
7,19.97,87.62,14.04,86.69,000404,103,3,1,1,64
8,17.0,82.78,12.26,81.55,000404,103,3,1,1,64
9,13.37,75.9,10.15,74.39,000404,103,3,1,1,64
10,10.22,68.23,7.94,64.69,000404,103,3,1,1,64
11,6.65,57.49,6.0,55.23,000404,103,3,1,1,64
12,4.42,47.22,4.75,49.0,000404,103,3,1,1,64
13,3.82,43.69,4.21,44.38,000404,103,3,1,1,64
14,3.77,42.46,3.86,39.06,000404,103,3,1,1,64
15,4.47,43.79,3.27,33.54,000404,103,3,1,1,64
16,3.6,39.41,2.48,28.35,000404,103,3,1,1,64
17,2.6,32.84,1.73,23.55,000404,103,3,1,1,64
18,1.74,25.94,1.18,19.65,000404,103,3,1,1,64
19,1.48,20.86,0.83,16.59,000404,103,3,1,1,64
20,1.27,17.45,0.63,14.29,000404,103,3,1,1,64
21,1.2,16.86,0.53,12.9,000404,103,3,1,1,64
22,1.23,16.85,0.47,12.04,000404,103,3,1,1,64
23,1.09,17.06,0.43,11.53,000404,103,3,1,1,64
24,1.29,19.38,0.42,11.36,000404,103,3,1,1,64
