epoch,loss,mape,val_loss,val_mape,code,klt,the_mem_days,the_lstm_layers,the_dense_layers,the_units
0,76.51,99.93,190.86,99.69,002101,103,3,1,1,64
1,76.05,99.46,190.18,99.4,002101,103,3,1,1,64
2,75.56,98.95,189.48,99.08,002101,103,3,1,1,64
3,75.08,98.43,188.76,98.72,002101,103,3,1,1,64
4,74.54,97.78,187.99,98.32,002101,103,3,1,1,64
5,73.9,97.07,187.13,97.87,002101,103,3,1,1,64
6,73.14,96.25,186.16,97.36,002101,103,3,1,1,64
7,72.29,95.3,185.05,96.77,002101,103,3,1,1,64
8,71.41,94.38,183.78,96.09,002101,103,3,1,1,64
9,70.17,92.97,182.34,95.3,002101,103,3,1,1,64
10,69.01,91.49,180.68,94.38,002101,103,3,1,1,64
11,67.41,89.59,178.76,93.31,002101,103,3,1,1,64
12,65.91,87.86,176.53,92.05,002101,103,3,1,1,64
13,63.66,85.21,173.95,90.57,002101,103,3,1,1,64
14,61.17,82.25,170.96,88.82,002101,103,3,1,1,64
15,58.31,78.96,167.46,86.75,002101,103,3,1,1,64
16,55.36,75.28,163.38,84.31,002101,103,3,1,1,64
17,51.96,71.0,158.64,81.41,002101,103,3,1,1,64
18,47.73,66.2,153.21,77.99,002101,103,3,1,1,64
19,43.24,60.28,147.0,73.95,002101,103,3,1,1,64
20,37.94,54.82,139.9,69.19,002101,103,3,1,1,64
21,33.24,49.74,131.92,63.68,002101,103,3,1,1,64
22,27.14,43.63,122.99,57.43,002101,103,3,1,1,64
23,22.49,40.16,113.1,50.56,002101,103,3,1,1,64
24,18.13,38.86,102.48,44.58,002101,103,3,1,1,64
25,14.02,38.58,91.2,41.2,002101,103,3,1,1,64
26,12.52,42.86,79.65,40.12,002101,103,3,1,1,64
27,10.96,43.14,68.57,38.94,002101,103,3,1,1,64
28,9.94,45.32,58.71,37.03,002101,103,3,1,1,64
29,8.74,43.54,50.61,34.43,002101,103,3,1,1,64
30,8.36,43.59,44.5,31.24,002101,103,3,1,1,64
31,7.72,40.08,40.23,28.03,002101,103,3,1,1,64
32,6.89,36.24,37.76,26.56,002101,103,3,1,1,64
33,5.85,30.32,36.72,28.28,002101,103,3,1,1,64
34,5.23,25.58,36.72,31.56,002101,103,3,1,1,64
35,5.31,25.24,37.42,35.24,002101,103,3,1,1,64
36,5.15,24.28,38.47,38.26,002101,103,3,1,1,64
37,5.34,24.61,39.4,40.21,002101,103,3,1,1,64
38,6.39,26.2,40.08,41.12,002101,103,3,1,1,64
39,6.07,26.76,40.46,41.15,002101,103,3,1,1,64
40,5.65,26.46,40.56,40.42,002101,103,3,1,1,64
41,5.23,24.44,40.4,39.1,002101,103,3,1,1,64
42,5.41,23.34,39.9,37.29,002101,103,3,1,1,64
43,4.73,21.62,39.13,35.1,002101,103,3,1,1,64
44,4.83,21.93,38.23,32.72,002101,103,3,1,1,64
