epoch,loss,mape,val_loss,val_mape,code,klt,the_mem_days,the_lstm_layers,the_dense_layers,the_units
0,251.36,100.02,214.72,99.86,001209,103,3,1,1,64
1,250.45,99.82,214.16,99.73,001209,103,3,1,1,64
2,249.64,99.66,213.66,99.6,001209,103,3,1,1,64
3,248.63,99.46,213.12,99.47,001209,103,3,1,1,64
4,247.29,99.18,212.52,99.32,001209,103,3,1,1,64
5,246.29,98.98,211.88,99.16,001209,103,3,1,1,64
6,244.08,98.52,211.13,98.97,001209,103,3,1,1,64
7,243.3,98.34,210.26,98.76,001209,103,3,1,1,64
8,240.94,97.88,209.28,98.51,001209,103,3,1,1,64
9,238.13,97.3,208.15,98.23,001209,103,3,1,1,64
10,235.36,96.71,206.85,97.9,001209,103,3,1,1,64
11,229.82,95.54,205.32,97.51,001209,103,3,1,1,64
12,226.45,94.88,203.51,97.04,001209,103,3,1,1,64
13,220.59,93.61,201.36,96.49,001209,103,3,1,1,64
14,214.49,92.26,198.82,95.83,001209,103,3,1,1,64
15,202.47,89.58,195.78,95.03,001209,103,3,1,1,64
16,197.13,88.32,192.09,94.05,001209,103,3,1,1,64
17,183.13,85.27,187.68,92.85,001209,103,3,1,1,64
18,167.5,81.58,182.37,91.39,001209,103,3,1,1,64
19,150.09,77.05,176.03,89.59,001209,103,3,1,1,64
20,135.4,72.88,168.48,87.39,001209,103,3,1,1,64
21,119.19,67.8,159.62,84.7,001209,103,3,1,1,64
22,95.6,60.76,149.51,81.49,001209,103,3,1,1,64
23,76.39,53.97,138.31,77.73,001209,103,3,1,1,64
24,62.77,48.83,126.39,73.45,001209,103,3,1,1,64
