epoch,loss,mape,val_loss,val_mape,code,klt,the_mem_days,the_lstm_layers,the_dense_layers,the_units
0,19.0,100.46,47.67,100.08,600813,103,3,1,1,64
1,18.82,99.68,47.45,99.84,600813,103,3,1,1,64
2,18.65,98.98,47.29,99.65,600813,103,3,1,1,64
3,18.49,98.19,47.14,99.49,600813,103,3,1,1,64
4,18.29,97.35,46.99,99.32,600813,103,3,1,1,64
5,18.08,96.51,46.84,99.15,600813,103,3,1,1,64
6,17.85,95.49,46.68,98.98,600813,103,3,1,1,64
7,17.57,94.16,46.51,98.78,600813,103,3,1,1,64
8,17.24,92.73,46.32,98.58,600813,103,3,1,1,64
9,16.88,90.82,46.12,98.36,600813,103,3,1,1,64
10,16.45,89.0,45.89,98.11,600813,103,3,1,1,64
11,15.84,85.78,45.63,97.83,600813,103,3,1,1,64
12,15.3,82.73,45.32,97.51,600813,103,3,1,1,64
13,14.62,79.22,44.96,97.13,600813,103,3,1,1,64
14,13.89,74.86,44.53,96.67,600813,103,3,1,1,64
15,12.99,69.11,43.97,96.08,600813,103,3,1,1,64
16,11.86,64.39,43.25,95.3,600813,103,3,1,1,64
17,10.86,61.15,42.22,94.17,600813,103,3,1,1,64
18,9.76,60.56,40.7,92.48,600813,103,3,1,1,64
19,8.75,59.51,38.5,89.91,600813,103,3,1,1,64
20,7.75,59.57,35.42,86.17,600813,103,3,1,1,64
21,7.38,63.79,31.43,80.98,600813,103,3,1,1,64
22,6.12,59.21,26.64,74.17,600813,103,3,1,1,64
23,5.56,59.97,21.48,65.99,600813,103,3,1,1,64
24,5.31,60.92,16.6,57.13,600813,103,3,1,1,64
