epoch,loss,mape,val_loss,val_mape,code,klt,the_mem_days,the_lstm_layers,the_dense_layers,the_units
0,240.08,99.97,901.47,99.97,603728,103,3,1,1,64
1,239.18,99.75,900.89,99.92,603728,103,3,1,1,64
2,238.26,99.53,900.31,99.87,603728,103,3,1,1,64
3,237.05,99.22,899.75,99.81,603728,103,3,1,1,64
4,235.67,98.89,899.1,99.75,603728,103,3,1,1,64
5,234.08,98.48,898.33,99.68,603728,103,3,1,1,64
6,232.5,98.05,897.41,99.6,603728,103,3,1,1,64
7,230.44,97.56,896.36,99.5,603728,103,3,1,1,64
8,227.85,96.85,895.07,99.38,603728,103,3,1,1,64
9,224.36,95.95,893.51,99.25,603728,103,3,1,1,64
10,220.48,94.88,891.62,99.08,603728,103,3,1,1,64
11,215.83,93.66,889.3,98.89,603728,103,3,1,1,64
12,210.85,92.27,886.43,98.65,603728,103,3,1,1,64
13,204.11,90.53,882.87,98.35,603728,103,3,1,1,64
14,195.69,88.16,878.44,97.99,603728,103,3,1,1,64
15,186.36,85.19,872.92,97.53,603728,103,3,1,1,64
16,176.56,82.4,866.05,96.98,603728,103,3,1,1,64
17,165.2,78.91,857.59,96.29,603728,103,3,1,1,64
18,150.21,73.98,847.35,95.45,603728,103,3,1,1,64
19,138.19,69.98,835.22,94.43,603728,103,3,1,1,64
20,120.6,63.75,821.21,93.22,603728,103,3,1,1,64
21,105.26,58.06,805.5,91.81,603728,103,3,1,1,64
22,92.15,52.81,788.43,90.2,603728,103,3,1,1,64
23,78.17,46.49,770.38,88.4,603728,103,3,1,1,64
24,65.82,41.54,751.79,86.43,603728,103,3,1,1,64
