epoch,loss,mape,val_loss,val_mape,code,klt,the_mem_days,the_lstm_layers,the_dense_layers,the_units
0,55.29,100.01,27.66,99.59,000653,103,3,1,1,64
1,54.89,99.64,27.53,99.24,000653,103,3,1,1,64
2,54.52,99.3,27.39,98.89,000653,103,3,1,1,64
3,54.17,98.98,27.24,98.54,000653,103,3,1,1,64
4,53.69,98.54,27.07,98.17,000653,103,3,1,1,64
5,53.31,98.18,26.89,97.77,000653,103,3,1,1,64
6,52.59,97.53,26.69,97.35,000653,103,3,1,1,64
7,52.1,97.05,26.46,96.88,000653,103,3,1,1,64
8,51.21,96.28,26.2,96.38,000653,103,3,1,1,64
9,50.34,95.4,25.92,95.81,000653,103,3,1,1,64
10,49.25,94.47,25.59,95.19,000653,103,3,1,1,64
11,47.9,93.14,25.21,94.48,000653,103,3,1,1,64
12,46.31,91.71,24.77,93.68,000653,103,3,1,1,64
13,44.38,89.83,24.26,92.76,000653,103,3,1,1,64
14,42.25,87.54,23.66,91.68,000653,103,3,1,1,64
15,39.21,84.62,22.96,90.42,000653,103,3,1,1,64
16,36.6,81.73,22.13,88.91,000653,103,3,1,1,64
17,33.02,77.3,21.14,87.09,000653,103,3,1,1,64
18,29.24,72.35,19.97,84.88,000653,103,3,1,1,64
19,25.36,66.5,18.59,82.17,000653,103,3,1,1,64
20,21.68,60.64,16.99,78.87,000653,103,3,1,1,64
21,17.31,51.83,15.17,74.82,000653,103,3,1,1,64
22,14.99,45.86,13.17,69.91,000653,103,3,1,1,64
23,12.6,36.48,11.11,64.13,000653,103,3,1,1,64
24,11.16,36.75,9.14,57.5,000653,103,3,1,1,64
