epoch,loss,mape,val_loss,val_mape,code,klt,the_mem_days,the_lstm_layers,the_dense_layers,the_units
0,41.9,99.88,164.43,99.54,000756,103,3,1,1,64
1,41.39,98.72,163.03,98.99,000756,103,3,1,1,64
2,40.89,97.8,161.46,98.32,000756,103,3,1,1,64
3,40.27,96.63,159.45,97.45,000756,103,3,1,1,64
4,39.44,95.33,156.74,96.28,000756,103,3,1,1,64
5,38.49,93.8,153.02,94.67,000756,103,3,1,1,64
6,37.06,91.84,147.85,92.41,000756,103,3,1,1,64
7,35.12,89.39,140.54,89.15,000756,103,3,1,1,64
8,32.78,86.28,130.21,84.36,000756,103,3,1,1,64
9,28.92,81.67,116.05,77.28,000756,103,3,1,1,64
10,24.56,76.11,97.81,66.91,000756,103,3,1,1,64
11,18.63,67.81,76.8,52.22,000756,103,3,1,1,64
12,12.16,56.55,56.48,33.94,000756,103,3,1,1,64
13,6.68,41.75,41.91,24.57,000756,103,3,1,1,64
14,3.64,28.75,36.43,32.03,000756,103,3,1,1,64
15,4.05,26.26,37.07,41.7,000756,103,3,1,1,64
16,6.0,35.92,37.78,44.1,000756,103,3,1,1,64
17,7.17,45.24,37.36,39.75,000756,103,3,1,1,64
18,5.76,43.09,37.52,32.36,000756,103,3,1,1,64
19,3.88,34.06,39.18,26.05,000756,103,3,1,1,64
20,2.19,25.3,41.96,22.13,000756,103,3,1,1,64
21,2.33,21.05,44.87,21.0,000756,103,3,1,1,64
22,2.31,19.06,46.94,21.28,000756,103,3,1,1,64
23,2.33,18.15,47.84,21.6,000756,103,3,1,1,64
24,2.4,18.08,47.65,21.35,000756,103,3,1,1,64
