epoch,loss,mape,val_loss,val_mape,code,klt,the_mem_days,the_lstm_layers,the_dense_layers,the_units
0,37.14,99.22,66.79,99.43,000551,103,3,1,1,64
1,36.54,102.49,65.83,98.72,000551,103,3,1,1,64
2,35.98,104.46,64.69,97.88,000551,103,3,1,1,64
3,35.27,106.41,63.26,96.83,000551,103,3,1,1,64
4,34.38,109.7,61.4,95.46,000551,103,3,1,1,64
5,33.26,108.86,58.92,93.6,000551,103,3,1,1,64
6,31.73,108.14,55.56,91.03,000551,103,3,1,1,64
7,29.79,109.08,51.07,87.48,000551,103,3,1,1,64
8,27.01,103.38,45.19,82.55,000551,103,3,1,1,64
9,23.52,104.8,37.82,75.79,000551,103,3,1,1,64
10,19.59,99.23,29.21,66.76,000551,103,3,1,1,64
11,14.86,88.8,20.06,55.09,000551,103,3,1,1,64
12,11.06,82.94,11.7,40.84,000551,103,3,1,1,64
13,7.41,71.3,5.68,26.0,000551,103,3,1,1,64
14,5.73,69.78,3.0,18.27,000551,103,3,1,1,64
15,5.44,65.68,3.24,19.96,000551,103,3,1,1,64
16,6.11,69.69,4.36,24.0,000551,103,3,1,1,64
17,6.63,79.53,4.48,24.6,000551,103,3,1,1,64
18,6.47,82.03,3.55,21.96,000551,103,3,1,1,64
19,5.0,90.2,2.35,17.7,000551,103,3,1,1,64
20,4.14,91.44,1.49,13.49,000551,103,3,1,1,64
21,3.23,111.59,1.16,10.96,000551,103,3,1,1,64
22,2.88,132.51,1.23,10.52,000551,103,3,1,1,64
23,2.78,155.71,1.46,10.87,000551,103,3,1,1,64
24,2.66,181.6,1.67,11.34,000551,103,3,1,1,64
