epoch,loss,mape,val_loss,val_mape,code,klt,the_mem_days,the_lstm_layers,the_dense_layers,the_units
0,54.4,99.7,56.54,99.5,600203,103,3,1,1,64
1,53.5,98.66,55.81,98.86,600203,103,3,1,1,64
2,52.52,97.59,54.87,98.03,600203,103,3,1,1,64
3,51.19,96.25,53.61,96.92,600203,103,3,1,1,64
4,49.38,94.48,51.88,95.37,600203,103,3,1,1,64
5,47.04,92.2,49.47,93.15,600203,103,3,1,1,64
6,43.56,88.83,46.07,89.86,600203,103,3,1,1,64
7,39.31,84.24,41.4,84.98,600203,103,3,1,1,64
8,33.45,77.79,35.36,77.75,600203,103,3,1,1,64
9,26.07,68.06,28.42,67.62,600203,103,3,1,1,64
10,18.8,56.03,22.02,56.6,600203,103,3,1,1,64
11,13.28,45.45,18.0,50.38,600203,103,3,1,1,64
12,11.63,43.8,16.58,48.97,600203,103,3,1,1,64
13,11.8,48.36,15.78,47.53,600203,103,3,1,1,64
14,11.91,49.2,14.51,44.96,600203,103,3,1,1,64
15,11.49,48.75,12.9,41.56,600203,103,3,1,1,64
16,10.3,44.26,11.46,38.59,600203,103,3,1,1,64
17,9.19,40.08,10.46,36.55,600203,103,3,1,1,64
18,8.9,37.55,9.87,35.49,600203,103,3,1,1,64
19,8.14,33.61,9.39,34.95,600203,103,3,1,1,64
20,8.38,32.7,8.71,33.92,600203,103,3,1,1,64
21,8.15,30.7,7.8,32.28,600203,103,3,1,1,64
22,7.96,29.16,6.71,29.91,600203,103,3,1,1,64
23,7.13,26.5,5.52,27.0,600203,103,3,1,1,64
24,6.57,25.85,4.39,23.93,600203,103,3,1,1,64
