epoch,loss,mape,val_loss,val_mape,code,klt,the_mem_days,the_lstm_layers,the_dense_layers,the_units
0,1133.38,100.3,75105.92,99.98,600436,103,3,1,1,64
1,1132.07,100.78,75095.31,99.97,600436,103,3,1,1,64
2,1130.71,101.71,75083.38,99.95,600436,103,3,1,1,64
3,1129.14,102.0,75070.38,99.94,600436,103,3,1,1,64
4,1127.71,103.43,75055.49,99.92,600436,103,3,1,1,64
5,1125.47,104.08,75038.48,99.9,600436,103,3,1,1,64
6,1123.23,106.39,75018.8,99.87,600436,103,3,1,1,64
7,1120.08,107.45,74995.92,99.84,600436,103,3,1,1,64
8,1116.52,109.75,74969.11,99.8,600436,103,3,1,1,64
9,1112.26,112.22,74937.41,99.76,600436,103,3,1,1,64
10,1106.85,114.12,74900.16,99.7,600436,103,3,1,1,64
11,1101.35,119.64,74856.62,99.64,600436,103,3,1,1,64
12,1093.19,124.13,74805.65,99.56,600436,103,3,1,1,64
13,1085.25,129.61,74745.2,99.47,600436,103,3,1,1,64
14,1073.15,138.32,74672.51,99.35,600436,103,3,1,1,64
15,1060.51,146.66,74585.8,99.22,600436,103,3,1,1,64
16,1043.27,156.91,74482.59,99.05,600436,103,3,1,1,64
17,1025.77,172.95,74361.23,98.85,600436,103,3,1,1,64
18,1002.21,199.47,74220.21,98.61,600436,103,3,1,1,64
19,976.64,221.28,74058.91,98.33,600436,103,3,1,1,64
20,945.84,245.27,73877.97,98.02,600436,103,3,1,1,64
21,917.09,290.14,73679.42,97.67,600436,103,3,1,1,64
22,887.38,331.3,73466.01,97.3,600436,103,3,1,1,64
23,852.32,398.2,73239.16,96.9,600436,103,3,1,1,64
24,822.74,459.33,72996.4,96.49,600436,103,3,1,1,64
