epoch,loss,mape,val_loss,val_mape,code,klt,the_mem_days,the_lstm_layers,the_dense_layers,the_units
0,94.78,99.94,32.66,99.51,002161,103,3,1,1,64
1,94.33,99.69,32.49,99.24,002161,103,3,1,1,64
2,93.87,99.43,32.3,98.97,002161,103,3,1,1,64
3,93.38,99.15,32.1,98.68,002161,103,3,1,1,64
4,92.77,98.84,31.89,98.37,002161,103,3,1,1,64
5,92.15,98.52,31.65,98.04,002161,103,3,1,1,64
6,91.39,98.1,31.39,97.67,002161,103,3,1,1,64
7,90.61,97.67,31.09,97.28,002161,103,3,1,1,64
8,89.31,97.09,30.76,96.85,002161,103,3,1,1,64
9,88.07,96.47,30.38,96.37,002161,103,3,1,1,64
10,86.62,95.79,29.95,95.84,002161,103,3,1,1,64
11,84.75,94.92,29.45,95.24,002161,103,3,1,1,64
12,82.81,93.94,28.87,94.54,002161,103,3,1,1,64
13,80.34,92.81,28.2,93.74,002161,103,3,1,1,64
14,77.91,91.39,27.41,92.81,002161,103,3,1,1,64
15,73.67,89.53,26.51,91.72,002161,103,3,1,1,64
16,70.52,87.66,25.49,90.43,002161,103,3,1,1,64
17,65.67,85.19,24.35,88.91,002161,103,3,1,1,64
18,60.47,82.14,23.11,87.12,002161,103,3,1,1,64
19,55.8,78.96,21.82,85.03,002161,103,3,1,1,64
20,49.7,74.93,20.49,82.59,002161,103,3,1,1,64
21,44.87,70.73,19.19,79.75,002161,103,3,1,1,64
22,38.67,64.99,17.92,76.5,002161,103,3,1,1,64
23,32.69,59.24,16.7,73.38,002161,103,3,1,1,64
24,27.1,52.53,15.51,70.6,002161,103,3,1,1,64
25,23.05,46.91,14.36,67.47,002161,103,3,1,1,64
26,18.8,41.46,13.22,63.39,002161,103,3,1,1,64
27,15.86,38.26,12.1,58.06,002161,103,3,1,1,64
28,13.66,36.08,11.04,54.9,002161,103,3,1,1,64
29,12.43,35.75,10.14,51.24,002161,103,3,1,1,64
30,12.53,36.14,9.51,47.28,002161,103,3,1,1,64
31,13.21,38.55,9.26,42.01,002161,103,3,1,1,64
32,14.56,39.85,9.38,39.6,002161,103,3,1,1,64
33,15.3,40.27,9.73,39.26,002161,103,3,1,1,64
34,14.41,39.67,10.02,42.33,002161,103,3,1,1,64
35,14.56,38.58,9.99,45.24,002161,103,3,1,1,64
36,14.07,38.69,9.44,46.21,002161,103,3,1,1,64
37,13.79,38.34,8.44,45.01,002161,103,3,1,1,64
38,10.46,33.1,7.2,42.31,002161,103,3,1,1,64
39,10.4,31.0,5.9,38.63,002161,103,3,1,1,64
40,10.02,29.38,4.64,34.3,002161,103,3,1,1,64
41,8.72,26.6,3.56,29.89,002161,103,3,1,1,64
42,8.01,23.17,2.69,25.65,002161,103,3,1,1,64
43,8.93,21.99,2.04,22.12,002161,103,3,1,1,64
44,8.5,21.86,1.59,19.21,002161,103,3,1,1,64
45,8.57,20.98,1.27,16.81,002161,103,3,1,1,64
46,9.12,20.8,1.06,15.21,002161,103,3,1,1,64
47,9.3,21.07,0.94,14.23,002161,103,3,1,1,64
48,8.92,21.16,0.88,13.64,002161,103,3,1,1,64
49,9.77,20.35,0.86,13.44,002161,103,3,1,1,64
